time (s), accel_x (m/s^2), accel_y (m/s^2), accel_z (m/s^2), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), mocap_counter, counter, desired x, desired y, desired z, desired yaw
0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0040, -0.0006, 213, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.0210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0039, -0.0006, 214, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.0410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0213, -0.0967, -0.0301, -0.0041, -0.0009, 215, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.0610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0039, -0.0006, 216, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.0810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0040, -0.0007, 217, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.1010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0040, -0.0007, 218, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.1210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0967, -0.0302, -0.0039, -0.0008, 219, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.1400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0264, 0.0212, -0.0968, -0.0301, -0.0040, -0.0007, 220, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.1610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0039, -0.0007, 221, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.1810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0039, -0.0007, 222, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.2010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0041, -0.0006, 223, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.2210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0967, -0.0301, -0.0039, -0.0008, 224, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.2410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0040, -0.0007, 225, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.2610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0039, -0.0007, 226, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.2810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0039, -0.0007, 227, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.3010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0264, 0.0212, -0.0968, -0.0302, -0.0040, -0.0006, 228, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.3210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0266, 0.0212, -0.0967, -0.0301, -0.0040, -0.0009, 229, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.3400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0264, 0.0212, -0.0968, -0.0301, -0.0040, -0.0006, 230, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.3610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0967, -0.0302, -0.0039, -0.0008, 231, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.3810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0040, -0.0005, 232, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.4010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0967, -0.0302, -0.0040, -0.0010, 233, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.4210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0040, -0.0006, 234, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.4410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0300, -0.0040, -0.0006, 235, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.4610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0213, -0.0967, -0.0302, -0.0040, -0.0009, 236, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.4810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0969, -0.0302, -0.0040, -0.0007, 237, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.5010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0967, -0.0301, -0.0041, -0.0010, 238, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.5210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0040, -0.0007, 239, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.5410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0040, -0.0007, 240, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.5610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0040, -0.0006, 241, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.5810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0040, -0.0006, 242, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.6010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0967, -0.0301, -0.0039, -0.0009, 243, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.6210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0040, -0.0007, 244, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.6400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0039, -0.0007, 245, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.6610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0041, -0.0009, 246, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.6810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0213, -0.0968, -0.0302, -0.0039, -0.0007, 247, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.7010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0040, -0.0007, 248, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.7210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0264, 0.0212, -0.0968, -0.0302, -0.0039, -0.0008, 249, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.7400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0266, 0.0212, -0.0968, -0.0301, -0.0039, -0.0007, 250, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.7610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0040, -0.0007, 251, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.7810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0042, -0.0008, 252, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.8010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0040, -0.0006, 253, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.8210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0040, -0.0008, 254, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.8410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0038, -0.0007, 255, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.8610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0042, -0.0006, 256, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.8810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0967, -0.0301, -0.0040, -0.0007, 257, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.9010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0039, -0.0008, 258, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.9210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0041, -0.0007, 259, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.9410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0266, 0.0212, -0.0967, -0.0302, -0.0040, -0.0006, 260, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.9610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0040, -0.0006, 261, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.9810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0967, -0.0301, -0.0041, -0.0008, 262, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.0010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0040, -0.0007, 263, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.0210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0040, -0.0007, 264, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.0410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0967, -0.0302, -0.0041, -0.0006, 265, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.0610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0040, -0.0008, 266, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.0810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0967, -0.0301, -0.0040, -0.0007, 267, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.1010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0969, -0.0301, -0.0040, -0.0007, 268, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.1210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0040, -0.0006, 269, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.1400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0040, -0.0007, 270, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.1610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0969, -0.0301, -0.0040, -0.0007, 271, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.1810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0967, -0.0301, -0.0041, -0.0007, 272, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.2010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0969, -0.0302, -0.0039, -0.0007, 273, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.2210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0040, -0.0007, 274, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.2410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0041, -0.0007, 275, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.2610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0039, -0.0007, 276, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.2810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0967, -0.0302, -0.0040, -0.0007, 277, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.3010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0040, -0.0007, 278, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.3210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0300, -0.0039, -0.0006, 279, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.3410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0264, 0.0212, -0.0968, -0.0302, -0.0041, -0.0007, 280, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.3610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0040, -0.0006, 281, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.3810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0040, -0.0008, 282, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.4010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0039, -0.0007, 283, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.4210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0039, -0.0007, 284, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.4400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0264, 0.0212, -0.0968, -0.0303, -0.0039, -0.0007, 285, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.4610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0967, -0.0301, -0.0039, -0.0007, 286, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.4810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0040, -0.0006, 287, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.5010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0967, -0.0301, -0.0040, -0.0006, 288, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.5210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0303, -0.0040, -0.0007, 289, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.5400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0041, -0.0008, 290, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.5610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0266, 0.0212, -0.0967, -0.0302, -0.0040, -0.0007, 291, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.5810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0303, -0.0040, -0.0008, 292, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.6010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0266, 0.0212, -0.0967, -0.0302, -0.0040, -0.0008, 293, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.6210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0039, -0.0007, 294, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.6410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0040, -0.0007, 295, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.6610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0266, 0.0212, -0.0967, -0.0301, -0.0041, -0.0007, 296, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.6810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0303, -0.0039, -0.0009, 297, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.7010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0266, 0.0212, -0.0967, -0.0302, -0.0042, -0.0007, 298, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.7210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0969, -0.0303, -0.0040, -0.0007, 299, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.7410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0266, 0.0212, -0.0967, -0.0302, -0.0040, -0.0007, 300, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.7610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0303, -0.0039, -0.0007, 301, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.7810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0303, -0.0040, -0.0008, 302, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.8010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0967, -0.0302, -0.0040, -0.0008, 303, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.8210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0211, -0.0969, -0.0303, -0.0041, -0.0007, 304, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.8410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0266, 0.0212, -0.0968, -0.0302, -0.0040, -0.0008, 305, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.8610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0042, -0.0007, 306, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.8810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0304, -0.0039, -0.0008, 307, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.9010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0042, -0.0007, 308, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.9210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0303, -0.0041, -0.0007, 309, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.9410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0266, 0.0212, -0.0967, -0.0301, -0.0039, -0.0007, 310, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.9610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0303, -0.0041, -0.0008, 311, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.9810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0266, 0.0212, -0.0968, -0.0303, -0.0039, -0.0008, 312, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.0010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0040, -0.0007, 313, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.0210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0303, -0.0040, -0.0006, 314, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.0400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0039, -0.0008, 315, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.0610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0039, -0.0006, 316, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.0810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0266, 0.0212, -0.0967, -0.0301, -0.0040, -0.0008, 317, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.1010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0041, -0.0007, 318, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.1210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0040, -0.0007, 319, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.1400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0040, -0.0007, 320, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.1610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0040, -0.0006, 321, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.1810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0967, -0.0301, -0.0039, -0.0007, 322, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.2010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0040, -0.0007, 323, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.2210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0040, -0.0008, 324, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.2400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0039, -0.0007, 325, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.2610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0039, -0.0007, 326, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.2810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0213, -0.0967, -0.0301, -0.0041, -0.0010, 327, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.3010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0213, -0.0969, -0.0302, -0.0040, -0.0009, 328, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.3210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0967, -0.0302, -0.0041, -0.0009, 329, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.3410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0969, -0.0302, -0.0039, -0.0007, 330, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.3610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0040, -0.0009, 331, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.3810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0301, -0.0040, -0.0009, 332, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.4010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0040, -0.0009, 333, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.4210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0967, -0.0302, -0.0041, -0.0008, 334, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.4400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0040, -0.0009, 335, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.4610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0967, -0.0303, -0.0039, -0.0009, 336, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.4810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0042, -0.0008, 337, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.5010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0039, -0.0008, 338, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.5210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0302, -0.0040, -0.0008, 339, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.5410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0265, 0.0212, -0.0968, -0.0304, -0.0040, -0.0007, 340, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.5610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0266, 0.0212, -0.0967, -0.0302, -0.0039, -0.0008, 341, 0, 0.0000, 0.0000, 0.0000, 0.0000
