time (s), accel_x (m/s^2), accel_y (m/s^2), accel_z (m/s^2), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), mocap_counter, counter, desired x, desired y, desired z, desired yaw
0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0035, 0.0008, -0.0833, 0.0254, -0.0051, 0.0067, 672, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.0200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0037, 0.0007, -0.0834, 0.0251, -0.0052, 0.0065, 673, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.0400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0037, 0.0008, -0.0833, 0.0250, -0.0051, 0.0072, 674, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.0600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0036, 0.0009, -0.0832, 0.0252, -0.0051, 0.0067, 675, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.0810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0036, 0.0008, -0.0834, 0.0250, -0.0048, 0.0069, 676, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.1000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0037, 0.0006, -0.0834, 0.0250, -0.0051, 0.0071, 677, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.1210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0037, 0.0007, -0.0832, 0.0251, -0.0048, 0.0069, 678, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.1410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0036, 0.0009, -0.0833, 0.0253, -0.0051, 0.0063, 679, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.1610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0036, 0.0008, -0.0833, 0.0248, -0.0050, 0.0067, 680, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.1810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0037, 0.0007, -0.0833, 0.0251, -0.0050, 0.0066, 681, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.2000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0037, 0.0008, -0.0833, 0.0250, -0.0052, 0.0067, 682, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.2210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0036, 0.0008, -0.0833, 0.0251, -0.0047, 0.0072, 683, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.2410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0036, 0.0008, -0.0834, 0.0250, -0.0049, 0.0065, 684, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.2610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0037, 0.0008, -0.0833, 0.0251, -0.0050, 0.0069, 685, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.2810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0036, 0.0007, -0.0832, 0.0253, -0.0052, 0.0066, 686, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.3000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0036, 0.0008, -0.0833, 0.0251, -0.0050, 0.0066, 687, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.3200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0037, 0.0007, -0.0834, 0.0249, -0.0049, 0.0070, 688, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.3410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0037, 0.0008, -0.0833, 0.0252, -0.0049, 0.0069, 689, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.3610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0036, 0.0008, -0.0832, 0.0253, -0.0048, 0.0066, 690, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.3810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0037, 0.0007, -0.0834, 0.0251, -0.0051, 0.0070, 691, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.4000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0037, 0.0008, -0.0833, 0.0252, -0.0047, 0.0069, 692, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.4210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0037, 0.0009, -0.0832, 0.0251, -0.0049, 0.0067, 693, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.4410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0036, 0.0008, -0.0833, 0.0252, -0.0049, 0.0074, 694, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.4610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0037, 0.0007, -0.0834, 0.0250, -0.0049, 0.0062, 695, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.4810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0036, 0.0007, -0.0833, 0.0251, -0.0047, 0.0070, 696, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.5000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0037, 0.0008, -0.0832, 0.0255, -0.0052, 0.0066, 697, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.5210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0037, 0.0009, -0.0834, 0.0251, -0.0050, 0.0066, 698, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.5410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0037, 0.0007, -0.0833, 0.0250, -0.0048, 0.0068, 699, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.5600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0037, 0.0007, -0.0832, 0.0252, -0.0050, 0.0068, 700, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.5810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0036, 0.0008, -0.0834, 0.0251, -0.0046, 0.0070, 701, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.6010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0037, 0.0008, -0.0833, 0.0250, -0.0051, 0.0070, 702, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.6210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0036, 0.0007, -0.0833, 0.0253, -0.0049, 0.0069, 703, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.6410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0037, 0.0008, -0.0833, 0.0254, -0.0049, 0.0063, 704, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.6610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0036, 0.0008, -0.0833, 0.0251, -0.0049, 0.0071, 705, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.6810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0036, 0.0008, -0.0834, 0.0251, -0.0049, 0.0065, 706, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.7000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0037, 0.0008, -0.0833, 0.0251, -0.0048, 0.0068, 707, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.7210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0036, 0.0007, -0.0833, 0.0255, -0.0050, 0.0073, 708, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.7410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0037, 0.0008, -0.0834, 0.0251, -0.0050, 0.0068, 709, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.7610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0036, 0.0008, -0.0833, 0.0249, -0.0049, 0.0071, 710, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.7810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0037, 0.0008, -0.0832, 0.0251, -0.0050, 0.0069, 711, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.8000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0037, 0.0009, -0.0833, 0.0250, -0.0048, 0.0068, 712, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.8210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0037, 0.0008, -0.0833, 0.0249, -0.0050, 0.0072, 713, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.8410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0036, 0.0008, -0.0832, 0.0250, -0.0050, 0.0069, 714, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.8610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0036, 0.0008, -0.0833, 0.0253, -0.0050, 0.0068, 715, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.8810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0036, 0.0008, -0.0833, 0.0254, -0.0049, 0.0074, 716, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.9000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0036, 0.0007, -0.0835, 0.0255, -0.0054, 0.0066, 717, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.9210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0037, 0.0008, -0.0840, 0.0255, -0.0060, 0.0074, 718, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.9410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0035, 0.0010, -0.0850, 0.0257, -0.0081, 0.0069, 719, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.9610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0035, 0.0012, -0.0863, 0.0255, -0.0115, 0.0059, 720, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.9810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0030, 0.0013, -0.0869, 0.0246, -0.0151, 0.0059, 721, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0026, 0.0014, -0.0879, 0.0253, -0.0194, 0.0068, 722, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.0210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0019, 0.0019, -0.0894, 0.0251, -0.0215, 0.0095, 723, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.0410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0015, 0.0024, -0.0920, 0.0248, -0.0228, 0.0140, 724, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.0610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.0028, -0.0950, 0.0250, -0.0252, 0.0163, 725, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.0810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0003, 0.0034, -0.0989, 0.0246, -0.0269, 0.0189, 726, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.1000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0013, 0.0039, -0.1032, 0.0248, -0.0287, 0.0204, 727, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.1210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0025, 0.0046, -0.1081, 0.0247, -0.0291, 0.0225, 728, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.1410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0040, 0.0052, -0.1136, 0.0248, -0.0297, 0.0232, 729, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.1610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0052, 0.0063, -0.1195, 0.0249, -0.0310, 0.0228, 730, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.1810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0070, 0.0074, -0.1257, 0.0248, -0.0316, 0.0234, 731, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.2000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0081, -0.1324, 0.0245, -0.0321, 0.0238, 732, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.2210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0104, 0.0096, -0.1394, 0.0245, -0.0323, 0.0254, 733, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.2410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0125, 0.0111, -0.1467, 0.0248, -0.0317, 0.0261, 734, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.2610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0144, 0.0125, -0.1546, 0.0246, -0.0315, 0.0252, 735, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.2810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0166, 0.0139, -0.1625, 0.0249, -0.0314, 0.0243, 736, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.3000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0190, 0.0157, -0.1702, 0.0243, -0.0308, 0.0236, 737, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.3210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0214, 0.0173, -0.1775, 0.0240, -0.0285, 0.0209, 738, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.3410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0236, 0.0190, -0.1846, 0.0237, -0.0234, 0.0171, 739, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.3610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0260, 0.0209, -0.1912, 0.0234, -0.0176, 0.0151, 740, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.3810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0287, 0.0229, -0.1971, 0.0230, -0.0132, 0.0134, 741, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.4000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0311, 0.0249, -0.2030, 0.0221, -0.0095, 0.0129, 742, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.4200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0338, 0.0270, -0.2079, 0.0213, -0.0058, 0.0121, 743, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.4410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0364, 0.0290, -0.2122, 0.0209, -0.0025, 0.0083, 744, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.4610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0392, 0.0313, -0.2163, 0.0202, 0.0004, 0.0062, 745, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.4810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0418, 0.0332, -0.2201, 0.0195, 0.0035, 0.0038, 746, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.5000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0446, 0.0355, -0.2232, 0.0189, 0.0072, 0.0006, 747, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.5210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0473, 0.0380, -0.2261, 0.0186, 0.0105, -0.0019, 748, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.5410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0500, 0.0401, -0.2286, 0.0183, 0.0138, -0.0044, 749, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.5600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0527, 0.0423, -0.2309, 0.0182, 0.0159, -0.0067, 750, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.5810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0553, 0.0445, -0.2331, 0.0175, 0.0175, -0.0094, 751, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.6000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0578, 0.0469, -0.2347, 0.0172, 0.0198, -0.0116, 752, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.6210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0604, 0.0489, -0.2365, 0.0168, 0.0218, -0.0151, 753, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.6410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0626, 0.0510, -0.2380, 0.0167, 0.0241, -0.0168, 754, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.6610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0649, 0.0530, -0.2391, 0.0164, 0.0261, -0.0192, 755, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.6810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0670, 0.0552, -0.2404, 0.0156, 0.0279, -0.0203, 756, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.7000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0692, 0.0570, -0.2414, 0.0156, 0.0289, -0.0227, 757, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.7210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0713, 0.0589, -0.2426, 0.0149, 0.0297, -0.0241, 758, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.7410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0733, 0.0608, -0.2435, 0.0144, 0.0299, -0.0265, 759, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.7610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0750, 0.0626, -0.2446, 0.0142, 0.0305, -0.0270, 760, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.7810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0768, 0.0639, -0.2459, 0.0138, 0.0309, -0.0289, 761, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.8000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0782, 0.0653, -0.2469, 0.0137, 0.0315, -0.0292, 762, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.8210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0798, 0.0668, -0.2481, 0.0135, 0.0318, -0.0303, 763, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.8410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0811, 0.0679, -0.2494, 0.0133, 0.0320, -0.0306, 764, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.8610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0824, 0.0689, -0.2509, 0.0128, 0.0318, -0.0329, 765, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.8810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0835, 0.0698, -0.2524, 0.0127, 0.0315, -0.0330, 766, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.9000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0846, 0.0708, -0.2538, 0.0120, 0.0317, -0.0330, 767, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.9210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0854, 0.0713, -0.2556, 0.0117, 0.0311, -0.0335, 768, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.9410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0863, 0.0719, -0.2574, 0.0115, 0.0313, -0.0333, 769, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.9610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0871, 0.0724, -0.2591, 0.0112, 0.0310, -0.0319, 770, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.9810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0876, 0.0727, -0.2610, 0.0108, 0.0296, -0.0318, 771, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0881, 0.0728, -0.2631, 0.0102, 0.0284, -0.0312, 772, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.0210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0885, 0.0728, -0.2651, 0.0098, 0.0261, -0.0300, 773, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.0410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0890, 0.0729, -0.2671, 0.0095, 0.0238, -0.0296, 774, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.0610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0893, 0.0727, -0.2692, 0.0091, 0.0225, -0.0280, 775, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.0810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0894, 0.0724, -0.2714, 0.0087, 0.0215, -0.0267, 776, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.1000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0895, 0.0722, -0.2735, 0.0085, 0.0200, -0.0250, 777, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.1210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0896, 0.0718, -0.2754, 0.0079, 0.0196, -0.0230, 778, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.1410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0895, 0.0711, -0.2776, 0.0075, 0.0188, -0.0202, 779, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.1610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0894, 0.0703, -0.2797, 0.0075, 0.0170, -0.0183, 780, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.1810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0893, 0.0698, -0.2817, 0.0072, 0.0160, -0.0164, 781, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.2000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0891, 0.0690, -0.2839, 0.0069, 0.0145, -0.0150, 782, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.2210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0889, 0.0681, -0.2858, 0.0067, 0.0121, -0.0131, 783, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.2410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0888, 0.0672, -0.2878, 0.0064, 0.0097, -0.0106, 784, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.2610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0886, 0.0666, -0.2895, 0.0062, 0.0078, -0.0081, 785, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.2810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0884, 0.0655, -0.2911, 0.0062, 0.0065, -0.0068, 786, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.3000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0881, 0.0645, -0.2928, 0.0055, 0.0053, -0.0052, 787, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.3210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0879, 0.0636, -0.2941, 0.0056, 0.0048, -0.0037, 788, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.3410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0878, 0.0628, -0.2955, 0.0054, 0.0037, -0.0015, 789, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.3610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0875, 0.0616, -0.2969, 0.0051, 0.0023, -0.0003, 790, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.3810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0873, 0.0606, -0.2980, 0.0051, 0.0013, 0.0009, 791, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.4000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0871, 0.0596, -0.2992, 0.0054, 0.0004, 0.0018, 792, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.4210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0868, 0.0586, -0.3002, 0.0050, 0.0002, 0.0030, 793, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.4410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0867, 0.0574, -0.3013, 0.0053, -0.0001, 0.0047, 794, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.4610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0867, 0.0566, -0.3020, 0.0054, -0.0010, 0.0063, 795, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.4810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0865, 0.0556, -0.3029, 0.0055, -0.0019, 0.0079, 796, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.5000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0864, 0.0546, -0.3038, 0.0057, -0.0030, 0.0082, 797, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.5210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0862, 0.0535, -0.3048, 0.0056, -0.0033, 0.0099, 798, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.5410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0862, 0.0527, -0.3056, 0.0057, -0.0039, 0.0104, 799, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.5610, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0862, 0.0520, -0.3063, 0.0056, -0.0041, 0.0121, 800, 0, 0.0000, 0.0000, 0.0000, 0.0000
