time (s),q1,q2,q3,q1dot,d2dot,q3dot,fL,fR,
0,1.835,2.721,0.229,0.34,0.459,-0.34,0,0.436
0.02,1.8418,2.7283,0.22246,0.3387,0.26847,-0.31384,0,0.85448
0.04,1.8485,2.7318,0.2167,0.33622,0.083386,-0.26257,0,1.1415
0.06,1.8552,2.7316,0.21213,0.33298,-0.097942,-0.19408,0,1.3337
0.08,1.8619,2.7279,0.20905,0.32927,-0.27675,-0.11406,0,1.4576
0.1,1.8684,2.7206,0.20764,0.32525,-0.45394,-0.026602,0,1.5326
0.12,1.8749,2.7098,0.20803,0.32104,-0.63014,0.065352,0.034576,1.5726
0.14,1.8812,2.6954,0.21026,0.31659,-0.80538,0.15763,0.973,1.5965
0.16,1.8875,2.6777,0.21379,0.30938,-0.96809,0.19504,1.6559,1.8336
0.18,1.8936,2.6568,0.21779,0.29942,-1.1188,0.2057,2.2055,2.163
0.2,1.8994,2.633,0.22188,0.28672,-1.2582,0.20315,2.6809,2.527
0.22,1.905,2.6066,0.22585,0.2713,-1.3867,0.19392,3.1109,2.8981
0.24,1.9103,2.5777,0.2296,0.25321,-1.5048,0.18116,3.5096,3.2637
0.26,1.9151,2.5465,0.23308,0.2325,-1.6131,0.1664,3.8841,3.6177
0.28,1.9195,2.5132,0.23625,0.20924,-1.7121,0.15042,4.2382,3.9577
0.3,1.9235,2.4781,0.23909,0.18351,-1.802,0.13359,4.5739,4.2828
0.32,1.9269,2.4412,0.24159,0.1554,-1.8836,0.11612,4.8924,4.593
0.34,1.9297,2.4028,0.24373,0.12501,-1.957,0.098158,5.1946,4.8884
0.36,1.9318,2.363,0.24551,0.092445,-2.0228,0.079782,5.4812,5.1693
0.38,1.9333,2.322,0.24692,0.057829,-2.0812,0.061067,5.7528,5.4364
0.4,1.9341,2.2798,0.24795,0.021285,-2.1328,0.042081,6.0099,5.69
0.42,1.9342,2.2367,0.2486,-0.017053,-2.1778,0.022886,6.2529,5.9305
0.44,1.9334,2.1928,0.24886,-0.057048,-2.2165,0.003545,6.4823,6.1585
0.46,1.9319,2.1481,0.24874,-0.098555,-2.2494,-0.015881,6.6986,6.3744
0.48,1.9295,2.1029,0.24823,-0.14143,-2.2766,-0.035329,6.9021,6.5787
0.5,1.9262,2.0571,0.24733,-0.18552,-2.2986,-0.054737,7.0934,6.7716
0.52,1.9221,2.011,0.24604,-0.23066,-2.3155,-0.074044,7.2728,6.9537
0.54,1.917,1.9646,0.24437,-0.27672,-2.3277,-0.093189,7.4407,7.1253
