time (s), accel_x (m/s^2), accel_y (m/s^2), accel_z (m/s^2), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), mocap_counter, counter, desired x, desired y, desired z, desired yaw
0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0570, -0.0045, -0.0857, -0.1798, 0.0192, 0.0019, 338, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.0200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0570, -0.0043, -0.0856, -0.1800, 0.0183, 0.0023, 339, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.0390, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0569, -0.0044, -0.0855, -0.1798, 0.0178, 0.0020, 340, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.0600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0570, -0.0045, -0.0857, -0.1800, 0.0191, 0.0016, 341, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.0800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0568, -0.0044, -0.0852, -0.1803, 0.0165, 0.0012, 342, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.1000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0569, -0.0044, -0.0856, -0.1800, 0.0183, 0.0019, 343, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.1200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0569, -0.0044, -0.0854, -0.1800, 0.0169, 0.0025, 344, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.1400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0569, -0.0045, -0.0855, -0.1798, 0.0180, 0.0024, 345, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.1600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0570, -0.0044, -0.0856, -0.1800, 0.0190, 0.0017, 346, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.1800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0570, -0.0044, -0.0855, -0.1800, 0.0182, 0.0017, 347, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.2000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0570, -0.0045, -0.0856, -0.1799, 0.0180, 0.0022, 348, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.2200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0568, -0.0044, -0.0855, -0.1800, 0.0168, 0.0025, 349, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.2400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0570, -0.0044, -0.0855, -0.1798, 0.0181, 0.0022, 350, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.2600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0571, -0.0044, -0.0856, -0.1798, 0.0190, 0.0016, 351, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.2800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0568, -0.0045, -0.0854, -0.1800, 0.0168, 0.0024, 352, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.3000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0570, -0.0044, -0.0856, -0.1799, 0.0182, 0.0020, 353, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.3200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0570, -0.0043, -0.0856, -0.1801, 0.0191, 0.0017, 354, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.3400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0569, -0.0044, -0.0856, -0.1799, 0.0180, 0.0020, 355, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.3600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0570, -0.0045, -0.0857, -0.1800, 0.0191, 0.0018, 356, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.3800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0569, -0.0044, -0.0856, -0.1801, 0.0184, 0.0019, 357, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.4000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0569, -0.0044, -0.0855, -0.1799, 0.0181, 0.0021, 358, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.4200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0570, -0.0044, -0.0857, -0.1801, 0.0192, 0.0019, 359, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.4400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0570, -0.0045, -0.0855, -0.1797, 0.0179, 0.0020, 360, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.4600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0570, -0.0044, -0.0856, -0.1800, 0.0184, 0.0020, 361, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.4800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0569, -0.0044, -0.0856, -0.1800, 0.0184, 0.0020, 362, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.4990, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0568, -0.0045, -0.0855, -0.1800, 0.0166, 0.0028, 363, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.5200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0570, -0.0044, -0.0856, -0.1800, 0.0190, 0.0017, 364, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.5400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0571, -0.0044, -0.0856, -0.1798, 0.0177, 0.0022, 365, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.5600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0569, -0.0044, -0.0855, -0.1797, 0.0181, 0.0018, 366, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.5800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0571, -0.0045, -0.0858, -0.1790, 0.0186, 0.0013, 367, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.6000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0570, -0.0045, -0.0858, -0.1790, 0.0177, 0.0008, 368, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.6200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0572, -0.0046, -0.0860, -0.1783, 0.0179, -0.0014, 369, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.6400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0572, -0.0050, -0.0863, -0.1770, 0.0170, -0.0056, 370, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.6600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0573, -0.0054, -0.0863, -0.1737, 0.0162, -0.0129, 371, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.6800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0574, -0.0053, -0.0864, -0.1702, 0.0188, -0.0180, 372, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.7000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0578, -0.0048, -0.0864, -0.1666, 0.0210, -0.0215, 373, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.7200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0583, -0.0043, -0.0866, -0.1622, 0.0246, -0.0236, 374, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.7400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0591, -0.0033, -0.0871, -0.1581, 0.0296, -0.0273, 375, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.7600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0598, -0.0021, -0.0872, -0.1537, 0.0302, -0.0296, 376, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.7800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0608, -0.0009, -0.0874, -0.1490, 0.0314, -0.0321, 377, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.8000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0620, 0.0002, -0.0880, -0.1446, 0.0339, -0.0348, 378, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.8200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0632, 0.0018, -0.0884, -0.1395, 0.0354, -0.0372, 379, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.8400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0646, 0.0032, -0.0889, -0.1345, 0.0362, -0.0410, 380, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.8600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0659, 0.0047, -0.0892, -0.1289, 0.0368, -0.0445, 381, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.8800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0673, 0.0063, -0.0899, -0.1242, 0.0392, -0.0494, 382, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.9000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0686, 0.0082, -0.0902, -0.1188, 0.0404, -0.0535, 383, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.9190, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0700, 0.0099, -0.0909, -0.1135, 0.0435, -0.0566, 384, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.9400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0713, 0.0117, -0.0914, -0.1081, 0.0460, -0.0590, 385, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.9600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0727, 0.0136, -0.0918, -0.1028, 0.0475, -0.0613, 386, 0, 0.0000, 0.0000, 0.0000, 0.0000
0.9800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0741, 0.0156, -0.0926, -0.0978, 0.0498, -0.0630, 387, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0756, 0.0177, -0.0930, -0.0920, 0.0506, -0.0652, 388, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.0200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0769, 0.0193, -0.0937, -0.0869, 0.0509, -0.0675, 389, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.0400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0783, 0.0215, -0.0942, -0.0811, 0.0530, -0.0697, 390, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.0600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0796, 0.0235, -0.0947, -0.0763, 0.0536, -0.0707, 391, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.0800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0809, 0.0255, -0.0950, -0.0705, 0.0539, -0.0717, 392, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.1000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0821, 0.0275, -0.0953, -0.0660, 0.0540, -0.0739, 393, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.1200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0834, 0.0292, -0.0953, -0.0608, 0.0534, -0.0767, 394, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.1400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0846, 0.0313, -0.0952, -0.0564, 0.0533, -0.0787, 395, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.1600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0858, 0.0329, -0.0952, -0.0514, 0.0533, -0.0816, 396, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.1800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0869, 0.0346, -0.0949, -0.0468, 0.0530, -0.0838, 397, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.2000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0882, 0.0364, -0.0946, -0.0419, 0.0525, -0.0854, 398, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.2200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0892, 0.0378, -0.0944, -0.0376, 0.0527, -0.0866, 399, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.2400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0903, 0.0393, -0.0941, -0.0327, 0.0539, -0.0877, 400, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.2600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0913, 0.0408, -0.0939, -0.0287, 0.0555, -0.0883, 401, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.2800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0924, 0.0421, -0.0936, -0.0246, 0.0572, -0.0891, 402, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.3000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0933, 0.0433, -0.0934, -0.0205, 0.0591, -0.0907, 403, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.3200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0940, 0.0442, -0.0931, -0.0168, 0.0610, -0.0916, 404, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.3400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0950, 0.0455, -0.0929, -0.0133, 0.0627, -0.0913, 405, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.3600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0959, 0.0465, -0.0929, -0.0097, 0.0642, -0.0907, 406, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.3800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0966, 0.0472, -0.0929, -0.0066, 0.0643, -0.0900, 407, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.4000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0974, 0.0480, -0.0930, -0.0036, 0.0636, -0.0889, 408, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.4200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0982, 0.0487, -0.0932, -0.0007, 0.0637, -0.0879, 409, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.4400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0988, 0.0494, -0.0934, 0.0023, 0.0622, -0.0868, 410, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.4600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0992, 0.0497, -0.0937, 0.0044, 0.0622, -0.0870, 411, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.4800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0997, 0.0502, -0.0938, 0.0069, 0.0620, -0.0868, 412, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.5000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1000, 0.0505, -0.0940, 0.0092, 0.0608, -0.0859, 413, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.5190, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1003, 0.0508, -0.0940, 0.0117, 0.0597, -0.0855, 414, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.5400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1004, 0.0507, -0.0940, 0.0140, 0.0572, -0.0839, 415, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.5600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1007, 0.0511, -0.0940, 0.0160, 0.0562, -0.0833, 416, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.5800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1008, 0.0511, -0.0940, 0.0176, 0.0552, -0.0815, 417, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.6000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1010, 0.0509, -0.0939, 0.0195, 0.0536, -0.0812, 418, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.6200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1011, 0.0507, -0.0936, 0.0214, 0.0528, -0.0807, 419, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.6400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1012, 0.0506, -0.0934, 0.0229, 0.0524, -0.0798, 420, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.6600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1011, 0.0504, -0.0932, 0.0242, 0.0522, -0.0771, 421, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.6800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1011, 0.0501, -0.0930, 0.0257, 0.0515, -0.0759, 422, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.7000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1012, 0.0497, -0.0929, 0.0271, 0.0501, -0.0741, 423, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.7200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1011, 0.0495, -0.0926, 0.0283, 0.0491, -0.0733, 424, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.7400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1012, 0.0490, -0.0924, 0.0296, 0.0489, -0.0723, 425, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.7600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1011, 0.0485, -0.0923, 0.0308, 0.0492, -0.0701, 426, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.7800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1010, 0.0483, -0.0921, 0.0325, 0.0500, -0.0686, 427, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.8000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1006, 0.0478, -0.0919, 0.0332, 0.0495, -0.0674, 428, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.8200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1007, 0.0473, -0.0919, 0.0348, 0.0487, -0.0663, 429, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.8400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1008, 0.0469, -0.0919, 0.0355, 0.0472, -0.0650, 430, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.8600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1006, 0.0467, -0.0920, 0.0369, 0.0465, -0.0639, 431, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.8800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1005, 0.0462, -0.0920, 0.0376, 0.0462, -0.0634, 432, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.9000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1004, 0.0457, -0.0921, 0.0387, 0.0453, -0.0639, 433, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.9200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1003, 0.0453, -0.0924, 0.0393, 0.0440, -0.0633, 434, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.9400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1003, 0.0451, -0.0926, 0.0402, 0.0436, -0.0637, 435, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.9600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1002, 0.0444, -0.0930, 0.0405, 0.0430, -0.0630, 436, 0, 0.0000, 0.0000, 0.0000, 0.0000
1.9800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1003, 0.0442, -0.0933, 0.0417, 0.0414, -0.0631, 437, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1003, 0.0436, -0.0935, 0.0424, 0.0395, -0.0627, 438, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.0200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1005, 0.0435, -0.0941, 0.0432, 0.0389, -0.0622, 439, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.0400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1006, 0.0428, -0.0946, 0.0436, 0.0381, -0.0628, 440, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.0600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1006, 0.0425, -0.0947, 0.0439, 0.0365, -0.0635, 441, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.0800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1009, 0.0422, -0.0950, 0.0442, 0.0360, -0.0640, 442, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.1000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1010, 0.0419, -0.0953, 0.0445, 0.0362, -0.0639, 443, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.1200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1011, 0.0415, -0.0954, 0.0448, 0.0366, -0.0629, 444, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.1400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1013, 0.0414, -0.0955, 0.0453, 0.0383, -0.0622, 445, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.1600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1015, 0.0412, -0.0956, 0.0458, 0.0403, -0.0600, 446, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.1800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1015, 0.0410, -0.0955, 0.0461, 0.0409, -0.0586, 447, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.2000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1017, 0.0406, -0.0953, 0.0462, 0.0414, -0.0585, 448, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.2200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1019, 0.0404, -0.0950, 0.0464, 0.0412, -0.0590, 449, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.2400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1025, 0.0403, -0.0948, 0.0470, 0.0410, -0.0589, 450, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.2600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1027, 0.0400, -0.0944, 0.0470, 0.0396, -0.0583, 451, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.2800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1030, 0.0399, -0.0941, 0.0474, 0.0414, -0.0584, 452, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.3000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1035, 0.0399, -0.0937, 0.0475, 0.0414, -0.0599, 453, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.3200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1039, 0.0396, -0.0933, 0.0478, 0.0416, -0.0621, 454, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.3400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1045, 0.0395, -0.0931, 0.0480, 0.0422, -0.0638, 455, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.3600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1050, 0.0393, -0.0929, 0.0482, 0.0423, -0.0648, 456, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.3800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1056, 0.0393, -0.0929, 0.0484, 0.0425, -0.0639, 457, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.4000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1062, 0.0392, -0.0928, 0.0488, 0.0430, -0.0641, 458, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.4200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1067, 0.0391, -0.0926, 0.0488, 0.0430, -0.0640, 459, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.4400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1075, 0.0392, -0.0927, 0.0495, 0.0441, -0.0639, 460, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.4600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1079, 0.0393, -0.0927, 0.0492, 0.0436, -0.0635, 461, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.4800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1085, 0.0392, -0.0928, 0.0497, 0.0439, -0.0635, 462, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.5000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1090, 0.0393, -0.0929, 0.0499, 0.0446, -0.0638, 463, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.5200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1095, 0.0393, -0.0928, 0.0503, 0.0462, -0.0647, 464, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.5400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1101, 0.0393, -0.0930, 0.0503, 0.0470, -0.0663, 465, 0, 0.0000, 0.0000, 0.0000, 0.0000
2.5600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1106, 0.0392, -0.0929, 0.0505, 0.0463, -0.0674, 466, 0, 0.0000, 0.0000, 0.0000, 0.0000
