time (s), accel_x (m/s^2), accel_y (m/s^2), accel_z (m/s^2), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), mocap_counter, counter, desired x, desired y, desired z, desired yaw
0.0000, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0062, -0.0856, -0.0859, 0.0206, 0.0065, -0.0225, 1309, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.0200, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0061, -0.0854, -0.0861, 0.0204, 0.0058, -0.0213, 1310, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.0400, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0063, -0.0855, -0.0860, 0.0209, 0.0058, -0.0217, 1311, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.0610, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0061, -0.0855, -0.0862, 0.0204, 0.0057, -0.0211, 1312, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.0810, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0061, -0.0855, -0.0860, 0.0206, 0.0061, -0.0209, 1313, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.1000, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0062, -0.0854, -0.0860, 0.0206, 0.0062, -0.0220, 1314, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.1200, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0062, -0.0855, -0.0860, 0.0207, 0.0062, -0.0215, 1315, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.1410, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0061, -0.0855, -0.0861, 0.0205, 0.0055, -0.0220, 1316, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.1600, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0062, -0.0855, -0.0859, 0.0204, 0.0060, -0.0220, 1317, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.1800, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0062, -0.0856, -0.0861, 0.0207, 0.0061, -0.0231, 1318, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.2000, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0062, -0.0857, -0.0859, 0.0206, 0.0063, -0.0237, 1319, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.2210, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0062, -0.0857, -0.0862, 0.0205, 0.0055, -0.0237, 1320, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.2410, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0062, -0.0857, -0.0858, 0.0206, 0.0054, -0.0252, 1321, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.2610, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0063, -0.0858, -0.0860, 0.0204, 0.0057, -0.0260, 1322, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.2810, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0062, -0.0859, -0.0859, 0.0206, 0.0058, -0.0260, 1323, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.3000, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0063, -0.0857, -0.0859, 0.0205, 0.0055, -0.0253, 1324, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.3210, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0062, -0.0857, -0.0858, 0.0204, 0.0056, -0.0244, 1325, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.3410, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0062, -0.0857, -0.0860, 0.0208, 0.0062, -0.0239, 1326, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.3610, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0062, -0.0857, -0.0859, 0.0206, 0.0059, -0.0232, 1327, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.3810, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0062, -0.0855, -0.0860, 0.0209, 0.0058, -0.0227, 1328, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.4000, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0062, -0.0855, -0.0860, 0.0208, 0.0056, -0.0225, 1329, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.4210, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0063, -0.0857, -0.0861, 0.0208, 0.0060, -0.0228, 1330, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.4410, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0061, -0.0855, -0.0860, 0.0206, 0.0055, -0.0221, 1331, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.4610, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0063, -0.0856, -0.0860, 0.0208, 0.0061, -0.0227, 1332, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.4810, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0062, -0.0855, -0.0860, 0.0206, 0.0059, -0.0224, 1333, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.5000, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0064, -0.0856, -0.0861, 0.0210, 0.0062, -0.0227, 1334, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.5210, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0061, -0.0856, -0.0861, 0.0205, 0.0056, -0.0221, 1335, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.5410, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0062, -0.0855, -0.0861, 0.0205, 0.0061, -0.0225, 1336, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.5610, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0062, -0.0856, -0.0860, 0.0207, 0.0061, -0.0238, 1337, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.5810, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0061, -0.0856, -0.0861, 0.0205, 0.0059, -0.0231, 1338, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.6000, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0063, -0.0857, -0.0859, 0.0208, 0.0059, -0.0246, 1339, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.6210, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0062, -0.0857, -0.0859, 0.0205, 0.0058, -0.0253, 1340, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.6410, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0063, -0.0858, -0.0860, 0.0208, 0.0059, -0.0255, 1341, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.6610, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0062, -0.0859, -0.0860, 0.0207, 0.0057, -0.0252, 1342, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.6810, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0063, -0.0858, -0.0860, 0.0207, 0.0056, -0.0259, 1343, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.7000, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0063, -0.0857, -0.0862, 0.0204, 0.0060, -0.0256, 1344, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.7210, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0063, -0.0859, -0.0864, 0.0204, 0.0066, -0.0265, 1345, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.7410, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0062, -0.0857, -0.0867, 0.0193, 0.0059, -0.0249, 1346, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.7610, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0066, -0.0853, -0.0869, 0.0187, 0.0025, -0.0220, 1347, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.7810, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0075, -0.0845, -0.0879, 0.0168, -0.0081, -0.0121, 1348, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.8000, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0089, -0.0828, -0.0893, 0.0169, -0.0289, 0.0073, 1349, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.8210, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0110, -0.0805, -0.0923, 0.0172, -0.0427, 0.0306, 1350, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.8410, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0123, -0.0778, -0.0953, 0.0171, -0.0400, 0.0475, 1351, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.8610, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0139, -0.0749, -0.0999, 0.0178, -0.0329, 0.0572, 1352, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.8810, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0161, -0.0712, -0.1058, 0.0180, -0.0330, 0.0716, 1353, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.9000, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0193, -0.0662, -0.1119, 0.0194, -0.0441, 0.0884, 1354, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.9210, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0232, -0.0608, -0.1194, 0.0190, -0.0597, 0.1049, 1355, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.9410, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0278, -0.0547, -0.1270, 0.0186, -0.0797, 0.1175, 1356, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.9610, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0324, -0.0481, -0.1348, 0.0181, -0.0920, 0.1225, 1357, 101040, 0.5000, 0.5000, -0.5000, 0.0000
0.9810, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0377, -0.0408, -0.1426, 0.0182, -0.1021, 0.1266, 1358, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.0000, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0430, -0.0330, -0.1502, 0.0172, -0.1071, 0.1261, 1359, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.0210, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0488, -0.0247, -0.1574, 0.0163, -0.1100, 0.1226, 1360, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.0410, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0549, -0.0156, -0.1639, 0.0158, -0.1104, 0.1176, 1361, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.0610, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0616, -0.0063, -0.1706, 0.0148, -0.1085, 0.1112, 1362, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.0810, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0688, 0.0036, -0.1766, 0.0136, -0.1059, 0.1017, 1363, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.1000, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0763, 0.0141, -0.1821, 0.0134, -0.1037, 0.0937, 1364, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.1200, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0844, 0.0254, -0.1874, 0.0129, -0.1001, 0.0854, 1365, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.1410, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.0931, 0.0371, -0.1925, 0.0130, -0.0960, 0.0776, 1366, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.1610, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.1022, 0.0492, -0.1974, 0.0130, -0.0921, 0.0712, 1367, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.1810, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.1118, 0.0620, -0.2018, 0.0133, -0.0888, 0.0638, 1368, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.2000, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.1218, 0.0749, -0.2059, 0.0142, -0.0825, 0.0534, 1369, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.2210, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.1321, 0.0881, -0.2100, 0.0140, -0.0703, 0.0361, 1370, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.2410, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.1426, 0.1012, -0.2138, 0.0149, -0.0594, 0.0204, 1371, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.2610, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.1537, 0.1152, -0.2174, 0.0148, -0.0496, 0.0066, 1372, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.2810, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.1651, 0.1293, -0.2213, 0.0155, -0.0404, -0.0055, 1373, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.3000, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.1766, 0.1435, -0.2249, 0.0168, -0.0316, -0.0165, 1374, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.3210, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.1886, 0.1578, -0.2284, 0.0180, -0.0230, -0.0281, 1375, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.3410, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.2007, 0.1725, -0.2320, 0.0194, -0.0141, -0.0386, 1376, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.3610, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.2129, 0.1869, -0.2354, 0.0205, -0.0051, -0.0492, 1377, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.3810, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.2252, 0.2013, -0.2387, 0.0218, 0.0050, -0.0591, 1378, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.4000, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.2377, 0.2159, -0.2420, 0.0233, 0.0136, -0.0688, 1379, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.4200, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.2502, 0.2304, -0.2452, 0.0248, 0.0215, -0.0771, 1380, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.4410, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.2627, 0.2447, -0.2481, 0.0272, 0.0321, -0.0881, 1381, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.4610, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.2746, 0.2581, -0.2512, 0.0301, 0.0520, -0.1071, 1382, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.4800, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.2863, 0.2711, -0.2536, 0.0347, 0.0821, -0.1357, 1383, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.5000, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.2978, 0.2834, -0.2559, 0.0413, 0.1152, -0.1665, 1384, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.5200, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.3089, 0.2957, -0.2586, 0.0474, 0.1418, -0.1933, 1385, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.5400, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.3201, 0.3077, -0.2622, 0.0523, 0.1556, -0.2098, 1386, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.5610, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.3316, 0.3194, -0.2667, 0.0556, 0.1564, -0.2166, 1387, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.5810, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.3425, 0.3305, -0.2715, 0.0559, 0.1512, -0.2164, 1388, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.6000, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.3529, 0.3411, -0.2762, 0.0558, 0.1455, -0.2101, 1389, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.6210, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.3628, 0.3512, -0.2806, 0.0564, 0.1435, -0.2025, 1390, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.6400, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.3718, 0.3606, -0.2847, 0.0572, 0.1482, -0.1990, 1391, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.6600, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.3805, 0.3692, -0.2883, 0.0583, 0.1537, -0.1982, 1392, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.6800, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.3890, 0.3770, -0.2917, 0.0586, 0.1544, -0.1956, 1393, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.7000, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.3972, 0.3846, -0.2949, 0.0588, 0.1516, -0.1921, 1394, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.7200, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4048, 0.3916, -0.2978, 0.0579, 0.1462, -0.1877, 1395, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.7400, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4122, 0.3980, -0.3001, 0.0583, 0.1470, -0.1855, 1396, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.7600, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4189, 0.4037, -0.3022, 0.0580, 0.1471, -0.1826, 1397, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.7800, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4254, 0.4095, -0.3039, 0.0577, 0.1441, -0.1783, 1398, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.8000, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4315, 0.4143, -0.3057, 0.0566, 0.1381, -0.1702, 1399, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.8200, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4375, 0.4191, -0.3069, 0.0561, 0.1328, -0.1615, 1400, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.8400, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4429, 0.4233, -0.3080, 0.0554, 0.1271, -0.1539, 1401, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.8600, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4481, 0.4271, -0.3087, 0.0549, 0.1230, -0.1473, 1402, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.8800, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4528, 0.4305, -0.3090, 0.0545, 0.1193, -0.1429, 1403, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.9000, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4572, 0.4334, -0.3093, 0.0544, 0.1177, -0.1389, 1404, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.9200, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4610, 0.4359, -0.3090, 0.0557, 0.1215, -0.1416, 1405, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.9400, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4645, 0.4379, -0.3083, 0.0579, 0.1279, -0.1474, 1406, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.9610, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4677, 0.4393, -0.3086, 0.0592, 0.1276, -0.1483, 1407, 101040, 0.5000, 0.5000, -0.5000, 0.0000
1.9810, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4708, 0.4409, -0.3086, 0.0583, 0.1230, -0.1445, 1408, 101040, 0.5000, 0.5000, -0.5000, 0.0000
2.0000, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4738, 0.4424, -0.3092, 0.0579, 0.1161, -0.1352, 1409, 101040, 0.5000, 0.5000, -0.5000, 0.0000
2.0210, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4763, 0.4437, -0.3093, 0.0567, 0.1090, -0.1255, 1410, 101040, 0.5000, 0.5000, -0.5000, 0.0000
2.0410, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4785, 0.4444, -0.3097, 0.0564, 0.1037, -0.1172, 1411, 101040, 0.5000, 0.5000, -0.5000, 0.0000
2.0610, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4804, 0.4450, -0.3097, 0.0560, 0.1024, -0.1112, 1412, 101040, 0.5000, 0.5000, -0.5000, 0.0000
2.0810, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4820, 0.4455, -0.3096, 0.0556, 0.1005, -0.1050, 1413, 101040, 0.5000, 0.5000, -0.5000, 0.0000
2.1000, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4834, 0.4456, -0.3095, 0.0553, 0.0963, -0.0986, 1414, 101040, 0.5000, 0.5000, -0.5000, 0.0000
2.1210, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4846, 0.4456, -0.3093, 0.0548, 0.0907, -0.0923, 1415, 101040, 0.5000, 0.5000, -0.5000, 0.0000
2.1410, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4858, 0.4454, -0.3092, 0.0545, 0.0844, -0.0843, 1416, 101040, 0.5000, 0.5000, -0.5000, 0.0000
2.1610, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4868, 0.4455, -0.3089, 0.0541, 0.0792, -0.0782, 1417, 101040, 0.5000, 0.5000, -0.5000, 0.0000
2.1810, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4874, 0.4450, -0.3085, 0.0532, 0.0743, -0.0719, 1418, 101040, 0.5000, 0.5000, -0.5000, 0.0000
2.2000, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4879, 0.4447, -0.3082, 0.0528, 0.0701, -0.0664, 1419, 101040, 0.5000, 0.5000, -0.5000, 0.0000
2.2210, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4886, 0.4445, -0.3077, 0.0525, 0.0654, -0.0615, 1420, 101040, 0.5000, 0.5000, -0.5000, 0.0000
2.2410, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4889, 0.4441, -0.3073, 0.0524, 0.0616, -0.0564, 1421, 101040, 0.5000, 0.5000, -0.5000, 0.0000
2.2600, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4892, 0.4437, -0.3069, 0.0517, 0.0579, -0.0519, 1422, 101040, 0.5000, 0.5000, -0.5000, 0.0000
2.2800, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4893, 0.4434, -0.3063, 0.0519, 0.0540, -0.0469, 1423, 101040, 0.5000, 0.5000, -0.5000, 0.0000
2.3000, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4895, 0.4433, -0.3058, 0.0518, 0.0514, -0.0434, 1424, 101040, 0.5000, 0.5000, -0.5000, 0.0000
2.3200, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4895, 0.4428, -0.3053, 0.0514, 0.0495, -0.0408, 1425, 101040, 0.5000, 0.5000, -0.5000, 0.0000
2.3400, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4893, 0.4426, -0.3048, 0.0513, 0.0472, -0.0378, 1426, 101040, 0.5000, 0.5000, -0.5000, 0.0000
2.3610, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4893, 0.4426, -0.3043, 0.0514, 0.0454, -0.0356, 1427, 101040, 0.5000, 0.5000, -0.5000, 0.0000
2.3810, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4892, 0.4425, -0.3038, 0.0514, 0.0430, -0.0337, 1428, 101040, 0.5000, 0.5000, -0.5000, 0.0000
2.4000, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4889, 0.4425, -0.3034, 0.0512, 0.0399, -0.0321, 1429, 101040, 0.5000, 0.5000, -0.5000, 0.0000
2.4200, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4889, 0.4426, -0.3030, 0.0513, 0.0377, -0.0305, 1430, 101040, 0.5000, 0.5000, -0.5000, 0.0000
2.4400, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4888, 0.4431, -0.3025, 0.0513, 0.0360, -0.0297, 1431, 101040, 0.5000, 0.5000, -0.5000, 0.0000
2.4600, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4886, 0.4433, -0.3022, 0.0512, 0.0338, -0.0290, 1432, 101040, 0.5000, 0.5000, -0.5000, 0.0000
2.4800, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4885, 0.4436, -0.3019, 0.0512, 0.0318, -0.0286, 1433, 101040, 0.5000, 0.5000, -0.5000, 0.0000
2.5000, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4885, 0.4443, -0.3013, 0.0510, 0.0292, -0.0285, 1434, 101040, 0.5000, 0.5000, -0.5000, 0.0000
2.5200, -0.3825, -0.5001, -9.6792, 0.0019, -0.0067, -0.0113, 0.4885, 0.4451, -0.3009, 0.0509, 0.0267, -0.0290, 1435, 101040, 0.5000, 0.5000, -0.5000, 0.0000
