time (s), accel_x (m/s^2), accel_y (m/s^2), accel_z (m/s^2), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), mocap_counter, counter, desired x, desired y, desired z, desired yaw
0.3600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0365, 0.0075, -0.0842, 0.1241, -0.0014, 0.0237, 139, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
0.3800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0366, 0.0073, -0.0842, 0.1242, -0.0015, 0.0235, 140, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3326, 0.0470, -0.6611, 0.0000, 0.0000, 0.0000
0.4000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0365, 0.0073, -0.0841, 0.1241, -0.0014, 0.0238, 141, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3326, 0.0471, -0.6611, 0.0000, 0.0000, 0.0000
0.4200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0365, 0.0075, -0.0842, 0.1241, -0.0015, 0.0239, 142, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
0.4400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0365, 0.0075, -0.0842, 0.1240, -0.0016, 0.0237, 143, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
0.4600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0365, 0.0073, -0.0842, 0.1244, -0.0014, 0.0240, 144, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6611, 0.0000, 0.0000, 0.0000
0.4800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0365, 0.0074, -0.0842, 0.1240, -0.0016, 0.0241, 145, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
0.5000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0365, 0.0075, -0.0841, 0.1240, -0.0015, 0.0238, 146, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6611, 0.0000, 0.0000, 0.0000
0.5200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0365, 0.0074, -0.0841, 0.1244, -0.0015, 0.0231, 147, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3326, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
0.5400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0365, 0.0074, -0.0842, 0.1242, -0.0015, 0.0237, 148, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
0.5600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0366, 0.0075, -0.0841, 0.1243, -0.0017, 0.0239, 149, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6611, 0.0000, 0.0000, 0.0000
0.5800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0365, 0.0075, -0.0841, 0.1241, -0.0014, 0.0232, 150, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3326, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
0.6000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0365, 0.0073, -0.0842, 0.1240, -0.0016, 0.0241, 151, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3326, 0.0471, -0.6611, 0.0000, 0.0000, 0.0000
0.6200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0365, 0.0074, -0.0842, 0.1241, -0.0017, 0.0241, 152, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0470, -0.6611, 0.0000, 0.0000, 0.0000
0.6390, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0365, 0.0075, -0.0841, 0.1241, -0.0014, 0.0236, 153, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
