194.216	-300.12
194.484	-300.12
194.753	-300.12
195.022	-242.81
195.29	-2.84
195.559	108.2
195.827	-33.28
196.096	4.33
196.364	0.75
196.633	-15.37
196.901	-92.38
197.17	9.7
197.438	-29.7
197.706	72.38
197.975	0.75
198.243	-63.73
198.512	38.35
198.78	0.75
199.048	32.98
199.317	-74.47
199.585	50.89
199.853	120.73
200.122	43.73
200.39	67.01
200.658	-44.03
200.926	129.69
201.195	86.71
201.463	-6.42
201.731	45.52
201.999	115.36
202.267	65.22
202.536	68.8
202.804	68.8
203.072	9.7
203.34	72.38
203.608	43.73
203.876	-11.79
204.144	127.9
204.412	-47.61
204.68	-20.74
204.948	54.47
205.216	-36.86
205.484	-35.07
205.752	-18.95
206.02	-2.84
206.288	24.03
206.556	-63.73
206.824	115.36
207.092	67.01
207.36	56.26
207.628	102.83
207.896	108.2
208.164	-13.58
208.431	106.41
208.699	32.98
208.967	-40.44
209.235	83.13
209.503	40.15
209.77	-42.23
210.038	-15.37
210.306	-33.28
210.573	95.66
210.841	-40.44
211.109	4.33
211.377	50.89
211.644	63.43
211.912	9.7
212.179	45.52
212.447	-26.12
212.715	40.15
212.982	280.12
213.25	192.37
213.517	-4.63
213.785	67.01
214.052	-44.03
214.32	-81.63
214.587	61.64
214.855	95.66
215.122	24.03
215.39	122.53
215.657	2.54
215.925	16.86
216.192	49.1
216.459	24.03
216.727	68.8
216.994	-94.17
217.261	-69.1
217.529	32.98
217.796	49.1
218.063	138.64
218.331	118.94
218.598	92.08
218.865	95.66
219.132	-31.49
219.399	-22.54
219.667	24.03
219.934	36.56
220.201	106.41
220.468	-94.17
220.735	-24.33
221.002	77.75
221.27	18.65
221.537	36.56
221.804	65.22
222.071	-44.03
222.338	58.05
222.605	6.12
222.872	0.75
223.139	79.54
223.406	36.56
223.673	29.4
223.94	93.87
224.207	86.71
224.474	29.4
224.741	0.75
225.007	-56.56
225.274	-20.74
225.541	36.56
225.808	-67.31
226.075	72.38
226.342	-52.98
226.609	-45.82
226.875	36.56
227.142	67.01
227.409	-81.63
227.676	199.53
227.942	31.19
228.209	22.24
228.476	20.45
228.742	-15.37
229.009	36.56
229.276	99.24
229.542	-6.42
229.809	43.73
230.076	29.4
230.342	58.05
230.609	-35.07
230.875	115.36
231.142	50.89
