time (s), accel_x (m/s^2), accel_y (m/s^2), accel_z (m/s^2), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), mocap_counter, counter, desired x, desired y, desired z, desired yaw
5.9270, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5311, 0.5050, -0.9553, 0.0273, 0.1096, -0.0430, 404, 53467, 0.5000, 0.5000, -1.0000, 0.0000
5.9470, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5310, 0.5051, -0.9556, 0.0271, 0.1088, -0.0430, 405, 53467, 0.5000, 0.5000, -1.0000, 0.0000
5.9670, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5309, 0.5051, -0.9559, 0.0270, 0.1077, -0.0432, 406, 53467, 0.5000, 0.5000, -1.0000, 0.0000
5.9870, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5309, 0.5052, -0.9562, 0.0264, 0.1072, -0.0424, 407, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.0070, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5309, 0.5053, -0.9565, 0.0263, 0.1066, -0.0423, 408, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.0270, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5308, 0.5055, -0.9566, 0.0264, 0.1058, -0.0424, 409, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.0470, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5308, 0.5057, -0.9569, 0.0261, 0.1055, -0.0422, 410, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.0670, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5308, 0.5059, -0.9571, 0.0259, 0.1047, -0.0424, 411, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.0870, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5306, 0.5060, -0.9572, 0.0260, 0.1049, -0.0430, 412, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.1070, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5307, 0.5063, -0.9575, 0.0255, 0.1048, -0.0433, 413, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.1270, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5307, 0.5066, -0.9576, 0.0253, 0.1045, -0.0437, 414, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.1470, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5307, 0.5068, -0.9578, 0.0251, 0.1044, -0.0439, 415, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.1670, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5307, 0.5071, -0.9579, 0.0251, 0.1038, -0.0448, 416, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.1870, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5307, 0.5073, -0.9581, 0.0248, 0.1036, -0.0449, 417, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.2070, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5308, 0.5077, -0.9583, 0.0246, 0.1034, -0.0450, 418, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.2270, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5309, 0.5079, -0.9582, 0.0246, 0.1035, -0.0456, 419, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.2470, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5309, 0.5083, -0.9584, 0.0243, 0.1036, -0.0456, 420, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.2670, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5309, 0.5087, -0.9584, 0.0240, 0.1036, -0.0453, 421, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.2870, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5310, 0.5090, -0.9584, 0.0238, 0.1034, -0.0454, 422, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.3070, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5312, 0.5093, -0.9586, 0.0234, 0.1031, -0.0450, 423, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.3270, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5313, 0.5097, -0.9585, 0.0232, 0.1028, -0.0450, 424, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.3470, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5315, 0.5101, -0.9586, 0.0229, 0.1022, -0.0458, 425, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.3670, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5316, 0.5105, -0.9587, 0.0228, 0.1025, -0.0459, 426, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.3870, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5318, 0.5108, -0.9587, 0.0226, 0.1022, -0.0466, 427, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.4070, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5320, 0.5112, -0.9587, 0.0223, 0.1020, -0.0470, 428, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.4270, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5322, 0.5117, -0.9587, 0.0222, 0.1024, -0.0469, 429, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.4470, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5324, 0.5121, -0.9588, 0.0220, 0.1023, -0.0469, 430, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.4670, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5327, 0.5125, -0.9587, 0.0220, 0.1023, -0.0474, 431, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.4870, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5330, 0.5129, -0.9587, 0.0218, 0.1025, -0.0475, 432, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.5070, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5333, 0.5134, -0.9588, 0.0218, 0.1028, -0.0477, 433, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.5270, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5336, 0.5137, -0.9587, 0.0219, 0.1029, -0.0478, 434, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.5470, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5339, 0.5142, -0.9588, 0.0218, 0.1030, -0.0480, 435, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.5670, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5342, 0.5147, -0.9587, 0.0216, 0.1033, -0.0481, 436, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.5870, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5347, 0.5151, -0.9588, 0.0216, 0.1035, -0.0481, 437, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.6070, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5351, 0.5155, -0.9587, 0.0214, 0.1038, -0.0481, 438, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.6270, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5354, 0.5159, -0.9588, 0.0210, 0.1036, -0.0483, 439, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.6470, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5358, 0.5164, -0.9587, 0.0212, 0.1042, -0.0487, 440, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.6670, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5362, 0.5169, -0.9587, 0.0211, 0.1046, -0.0490, 441, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.6870, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5367, 0.5173, -0.9588, 0.0208, 0.1048, -0.0489, 442, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.7070, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5371, 0.5177, -0.9587, 0.0207, 0.1053, -0.0491, 443, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.7270, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5375, 0.5182, -0.9588, 0.0207, 0.1055, -0.0492, 444, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.7470, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5379, 0.5186, -0.9588, 0.0207, 0.1059, -0.0495, 445, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.7670, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5384, 0.5189, -0.9588, 0.0206, 0.1063, -0.0502, 446, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.7870, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5388, 0.5193, -0.9588, 0.0205, 0.1069, -0.0504, 447, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.8070, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5392, 0.5198, -0.9587, 0.0205, 0.1072, -0.0500, 448, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.8270, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5397, 0.5201, -0.9588, 0.0203, 0.1076, -0.0499, 449, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.8470, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5401, 0.5205, -0.9587, 0.0203, 0.1082, -0.0503, 450, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.8590, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5405, 0.5209, -0.9587, 0.0202, 0.1086, -0.0499, 451, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.8790, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5410, 0.5212, -0.9586, 0.0200, 0.1094, -0.0498, 452, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.8990, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5413, 0.5216, -0.9585, 0.0203, 0.1098, -0.0506, 453, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.9190, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5417, 0.5220, -0.9585, 0.0199, 0.1104, -0.0506, 454, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.9390, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5421, 0.5222, -0.9583, 0.0198, 0.1104, -0.0512, 455, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.9590, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5425, 0.5225, -0.9584, 0.0197, 0.1100, -0.0516, 456, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.9790, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5429, 0.5228, -0.9583, 0.0196, 0.1106, -0.0512, 457, 53467, 0.5000, 0.5000, -1.0000, 0.0000
6.9990, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5432, 0.5231, -0.9581, 0.0195, 0.1105, -0.0516, 458, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.0190, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5436, 0.5234, -0.9582, 0.0195, 0.1109, -0.0517, 459, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.0390, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5439, 0.5236, -0.9580, 0.0194, 0.1110, -0.0520, 460, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.0600, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5443, 0.5238, -0.9580, 0.0192, 0.1107, -0.0526, 461, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.0800, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5445, 0.5241, -0.9579, 0.0191, 0.1107, -0.0526, 462, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.1000, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5448, 0.5243, -0.9578, 0.0191, 0.1106, -0.0528, 463, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.1200, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5451, 0.5245, -0.9577, 0.0189, 0.1116, -0.0524, 464, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.1400, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5454, 0.5247, -0.9576, 0.0188, 0.1118, -0.0522, 465, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.1600, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5456, 0.5248, -0.9577, 0.0188, 0.1124, -0.0523, 466, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.1790, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5458, 0.5249, -0.9575, 0.0187, 0.1132, -0.0520, 467, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.2020, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5460, 0.5251, -0.9575, 0.0187, 0.1133, -0.0517, 468, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.2220, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5462, 0.5253, -0.9575, 0.0185, 0.1135, -0.0514, 469, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.2420, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5464, 0.5253, -0.9575, 0.0182, 0.1131, -0.0511, 470, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.2620, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5466, 0.5253, -0.9576, 0.0180, 0.1131, -0.0510, 471, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.2820, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5466, 0.5255, -0.9575, 0.0179, 0.1131, -0.0506, 472, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.3020, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5467, 0.5255, -0.9577, 0.0178, 0.1135, -0.0506, 473, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.3220, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5468, 0.5255, -0.9576, 0.0176, 0.1140, -0.0504, 474, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.3420, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5468, 0.5256, -0.9578, 0.0175, 0.1142, -0.0503, 475, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.3630, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5468, 0.5256, -0.9578, 0.0172, 0.1144, -0.0500, 476, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.3820, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5468, 0.5257, -0.9579, 0.0169, 0.1140, -0.0502, 477, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.4030, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5468, 0.5257, -0.9582, 0.0169, 0.1141, -0.0499, 478, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.4230, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5468, 0.5257, -0.9582, 0.0168, 0.1134, -0.0498, 479, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.4430, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5468, 0.5258, -0.9586, 0.0164, 0.1131, -0.0494, 480, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.4620, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5466, 0.5257, -0.9587, 0.0162, 0.1129, -0.0489, 481, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.4820, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5466, 0.5258, -0.9590, 0.0161, 0.1119, -0.0489, 482, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.5030, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5464, 0.5258, -0.9593, 0.0156, 0.1115, -0.0486, 483, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.5230, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5462, 0.5258, -0.9594, 0.0154, 0.1113, -0.0478, 484, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.5420, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5462, 0.5258, -0.9598, 0.0153, 0.1114, -0.0475, 485, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.5620, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5460, 0.5259, -0.9600, 0.0151, 0.1109, -0.0477, 486, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.5820, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5458, 0.5259, -0.9603, 0.0150, 0.1105, -0.0473, 487, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.6030, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5455, 0.5258, -0.9606, 0.0148, 0.1107, -0.0470, 488, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.6220, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5454, 0.5259, -0.9609, 0.0147, 0.1101, -0.0468, 489, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.6430, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5452, 0.5260, -0.9612, 0.0144, 0.1103, -0.0465, 490, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.6630, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5450, 0.5260, -0.9614, 0.0144, 0.1096, -0.0462, 491, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.6830, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5448, 0.5261, -0.9619, 0.0142, 0.1093, -0.0457, 492, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.7020, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5445, 0.5261, -0.9621, 0.0141, 0.1088, -0.0455, 493, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.7250, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5443, 0.5261, -0.9624, 0.0140, 0.1079, -0.0456, 494, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.7450, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5441, 0.5262, -0.9628, 0.0137, 0.1082, -0.0450, 495, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.7640, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5438, 0.5263, -0.9630, 0.0135, 0.1075, -0.0452, 496, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.7850, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5435, 0.5264, -0.9634, 0.0134, 0.1073, -0.0452, 497, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.8050, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5432, 0.5264, -0.9637, 0.0130, 0.1073, -0.0449, 498, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.8250, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5430, 0.5265, -0.9640, 0.0130, 0.1069, -0.0449, 499, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.8450, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5427, 0.5266, -0.9642, 0.0128, 0.1070, -0.0452, 500, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.8640, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5425, 0.5268, -0.9645, 0.0127, 0.1068, -0.0455, 501, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.8850, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5422, 0.5268, -0.9648, 0.0124, 0.1067, -0.0456, 502, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.9050, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5420, 0.5269, -0.9649, 0.0123, 0.1066, -0.0460, 503, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.9250, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5418, 0.5271, -0.9652, 0.0122, 0.1061, -0.0465, 504, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.9450, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5415, 0.5271, -0.9654, 0.0118, 0.1061, -0.0464, 505, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.9640, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5414, 0.5272, -0.9656, 0.0117, 0.1055, -0.0465, 506, 53467, 0.5000, 0.5000, -1.0000, 0.0000
7.9850, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5412, 0.5274, -0.9658, 0.0118, 0.1053, -0.0468, 507, 53467, 0.5000, 0.5000, -1.0000, 0.0000
8.0050, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5410, 0.5275, -0.9660, 0.0115, 0.1052, -0.0466, 508, 53467, 0.5000, 0.5000, -1.0000, 0.0000
8.0250, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5408, 0.5276, -0.9663, 0.0113, 0.1050, -0.0465, 509, 53467, 0.5000, 0.5000, -1.0000, 0.0000
8.0450, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5406, 0.5278, -0.9664, 0.0114, 0.1050, -0.0467, 510, 53467, 0.5000, 0.5000, -1.0000, 0.0000
8.0640, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5405, 0.5280, -0.9667, 0.0110, 0.1048, -0.0466, 511, 53467, 0.5000, 0.5000, -1.0000, 0.0000
8.0850, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5404, 0.5281, -0.9667, 0.0111, 0.1050, -0.0467, 512, 53467, 0.5000, 0.5000, -1.0000, 0.0000
8.1050, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5403, 0.5282, -0.9670, 0.0109, 0.1048, -0.0472, 513, 53467, 0.5000, 0.5000, -1.0000, 0.0000
8.1250, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5401, 0.5284, -0.9671, 0.0110, 0.1045, -0.0479, 514, 53467, 0.5000, 0.5000, -1.0000, 0.0000
8.1450, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5400, 0.5285, -0.9673, 0.0108, 0.1048, -0.0479, 515, 53467, 0.5000, 0.5000, -1.0000, 0.0000
8.1640, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5399, 0.5286, -0.9675, 0.0105, 0.1047, -0.0481, 516, 53467, 0.5000, 0.5000, -1.0000, 0.0000
8.1850, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5398, 0.5288, -0.9676, 0.0105, 0.1047, -0.0481, 517, 53467, 0.5000, 0.5000, -1.0000, 0.0000
8.2050, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5397, 0.5290, -0.9678, 0.0103, 0.1044, -0.0479, 518, 53467, 0.5000, 0.5000, -1.0000, 0.0000
8.2250, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5396, 0.5292, -0.9679, 0.0100, 0.1043, -0.0477, 519, 53467, 0.5000, 0.5000, -1.0000, 0.0000
8.2450, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5396, 0.5293, -0.9680, 0.0101, 0.1035, -0.0479, 520, 53467, 0.5000, 0.5000, -1.0000, 0.0000
8.2640, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5395, 0.5294, -0.9682, 0.0098, 0.1032, -0.0481, 521, 53467, 0.5000, 0.5000, -1.0000, 0.0000
8.2840, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5395, 0.5295, -0.9682, 0.0097, 0.1034, -0.0479, 522, 53467, 0.5000, 0.5000, -1.0000, 0.0000
8.3050, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5395, 0.5297, -0.9684, 0.0096, 0.1030, -0.0485, 523, 53467, 0.5000, 0.5000, -1.0000, 0.0000
8.3250, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5395, 0.5299, -0.9684, 0.0094, 0.1030, -0.0488, 524, 53467, 0.5000, 0.5000, -1.0000, 0.0000
8.3450, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5396, 0.5299, -0.9685, 0.0093, 0.1031, -0.0489, 525, 53467, 0.5000, 0.5000, -1.0000, 0.0000
8.3640, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5396, 0.5300, -0.9685, 0.0092, 0.1029, -0.0491, 526, 53467, 0.5000, 0.5000, -1.0000, 0.0000
8.3850, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5397, 0.5301, -0.9686, 0.0091, 0.1034, -0.0492, 527, 53467, 0.5000, 0.5000, -1.0000, 0.0000
8.4050, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5398, 0.5303, -0.9687, 0.0088, 0.1035, -0.0494, 528, 53467, 0.5000, 0.5000, -1.0000, 0.0000
8.4250, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5398, 0.5304, -0.9687, 0.0088, 0.1038, -0.0496, 529, 53467, 0.5000, 0.5000, -1.0000, 0.0000
8.4450, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5400, 0.5305, -0.9689, 0.0085, 0.1039, -0.0496, 530, 53467, 0.5000, 0.5000, -1.0000, 0.0000
8.4640, -0.6865, 0.1177, -9.5419, 0.0000, -0.0065, -0.0038, 0.5401, 0.5305, -0.9688, 0.0084, 0.1036, -0.0499, 531, 53467, 0.5000, 0.5000, -1.0000, 0.0000
