194.216	-298.03
194.484	-298.03
194.753	-298.03
195.022	-271.17
195.29	44.03
195.559	27.91
195.827	-43.73
196.096	-31.19
196.364	60.14
196.633	45.82
196.901	-86.71
197.17	74.47
197.438	-67.01
197.706	115.66
197.975	-45.52
198.243	-83.13
198.512	33.28
198.78	18.95
199.048	13.58
199.317	22.54
199.585	47.61
199.853	133.57
200.122	83.42
200.39	106.71
200.658	-83.13
200.926	90.59
201.195	61.93
201.463	-6.12
201.731	24.33
201.999	1.04
202.267	79.84
202.536	79.84
202.804	63.73
203.072	104.91
203.34	88.8
203.608	24.33
203.876	-54.47
204.144	31.49
204.412	-49.1
204.68	90.59
204.948	15.37
205.216	72.68
205.484	26.12
205.752	106.71
206.02	22.54
206.288	35.07
206.556	-68.8
206.824	69.1
207.092	-15.07
207.36	113.87
207.628	45.82
207.896	72.68
208.164	61.93
208.431	135.36
208.699	2.84
208.967	-6.12
209.235	56.56
209.503	108.5
209.77	-11.49
210.038	54.77
210.306	13.58
210.573	117.45
210.841	-72.38
211.109	4.63
211.377	47.61
211.644	2.84
211.912	54.77
212.179	-58.05
212.447	-113.57
212.715	44.03
212.982	212.37
213.25	129.99
213.517	-47.31
213.785	138.94
214.052	-72.38
214.32	65.52
214.587	56.56
214.855	58.35
215.122	33.28
215.39	113.87
215.657	20.74
215.925	63.73
216.192	-11.49
216.459	40.44
216.727	85.22
216.994	-79.54
217.261	-68.8
217.529	-13.28
217.796	69.1
218.063	156.85
218.331	49.4
218.598	44.03
218.865	85.22
219.132	18.95
219.399	20.74
219.667	81.63
219.934	88.8
220.201	99.54
220.468	1.04
220.735	-4.33
221.002	72.68
221.27	-38.35
221.537	52.98
221.804	142.52
222.071	36.86
222.338	113.87
222.605	47.61
222.872	-20.45
223.139	95.96
223.406	110.29
223.673	106.71
223.94	65.52
224.207	52.98
224.474	44.03
224.741	-16.86
225.007	35.07
225.274	2.84
225.541	58.35
225.808	-47.31
226.075	-24.03
226.342	20.74
226.609	-88.5
226.875	-32.98
227.142	44.03
227.409	-24.03
227.676	174.76
227.942	108.5
228.209	-6.12
228.476	49.4
228.742	-45.52
229.009	94.17
229.276	45.82
229.542	17.16
229.809	35.07
230.076	4.63
230.342	45.82
230.609	79.84
230.875	79.84
231.142	99.54
231.408	122.82
231.675	-20.45
231.941	52.98
232.208	10
232.474	67.31
232.741	110.29
233.007	10
233.274	162.22
233.54	140.73
233.807	-81.34
234.073	-13.28
234.339	36.86
234.606	115.66
234.872	26.12
235.138	115.66
235.405	67.31
235.671	45.82
235.937	103.12
236.203	26.12
236.47	38.65
236.736	15.37
237.002	-13.28
237.268	-2.54
237.535	4.63
237.801	108.5
238.067	78.05
238.333	63.73
238.599	-9.7
