194.216	-290.27
194.484	-290.27
194.753	-290.27
195.022	-238.33
195.29	69.69
195.559	73.28
195.827	-37.76
196.096	-71.78
196.364	17.76
196.633	14.18
196.901	-109.39
197.17	82.23
197.438	-73.57
197.706	110.88
197.975	33.88
198.243	-39.55
198.512	-0.15
198.78	82.23
199.048	46.41
199.317	146.7
199.585	164.61
199.853	127
200.122	60.74
200.39	121.63
200.658	39.25
200.926	141.33
201.195	53.58
201.463	-89.69
201.731	58.95
201.999	24.92
202.267	125.21
202.536	82.23
202.804	139.54
203.072	73.28
203.34	75.07
203.608	21.34
203.876	-35.97
204.144	143.12
204.412	19.55
204.68	14.18
204.948	37.46
205.216	26.71
205.484	19.55
205.752	-14.48
206.02	-12.69
206.288	87.6
206.556	-107.6
206.824	100.14
207.092	69.69
207.36	159.24
207.628	62.53
207.896	73.28
208.164	8.81
208.431	3.43
208.699	80.44
208.967	-96.86
209.235	180.73
209.503	19.55
209.77	-21.64
210.038	62.53
210.306	-25.22
210.573	209.38
210.841	7.01
211.109	73.28
211.377	46.41
211.644	121.63
211.912	19.55
212.179	-73.57
212.447	-84.32
212.715	7.01
212.982	220.13
213.25	100.14
213.517	53.58
213.785	112.68
214.052	-5.52
214.32	71.49
214.587	37.46
214.855	82.23
215.122	-53.88
215.39	91.18
215.657	5.22
215.925	-1.94
216.192	21.34
216.459	114.47
216.727	125.21
216.994	-68.2
217.261	-18.06
217.529	137.75
217.796	127
218.063	128.79
218.331	57.16
218.598	17.76
218.865	73.28
219.132	28.5
219.399	-16.27
219.667	80.44
219.934	121.63
220.201	26.71
220.468	26.71
220.735	60.74
221.002	134.17
221.27	148.49
221.537	50
221.804	78.65
222.071	46.41
222.338	196.85
222.605	35.67
222.872	-37.76
223.139	98.35
223.406	82.23
223.673	28.5
223.94	162.82
224.207	71.49
224.474	50
224.741	42.83
225.007	37.46
225.274	128.79
225.541	1.64
225.808	1.64
226.075	159.24
226.342	26.71
226.609	-66.41
226.875	-27.01
227.142	159.24
227.409	105.51
227.676	189.68
227.942	71.49
228.209	-95.07
228.476	51.79
228.742	50
229.009	92.98
229.276	62.53
229.542	53.58
229.809	116.26
230.076	91.18
230.342	44.62
230.609	17.76
230.875	164.61
231.142	73.28
231.408	114.47
231.675	23.13
231.941	14.18
232.208	84.02
232.474	41.04
232.741	-34.18
233.007	5.22
233.274	202.22
233.54	110.88
233.807	7.01
234.073	58.95
234.339	75.07
234.606	44.62
234.872	103.72
235.138	91.18
235.405	-1.94
235.671	100.14
235.937	87.6
236.203	82.23
236.47	-3.73
236.736	32.09
237.002	37.46
237.268	19.55
237.535	28.5
237.801	92.98
238.067	24.92
238.333	105.51
238.599	78.65
238.865	-55.67
239.131	62.53
239.397	103.72
239.663	17.76
239.929	51.79
240.195	80.44
240.462	128.79
240.728	67.9
240.993	14.18
241.259	141.33
241.525	134.17
241.791	105.51
242.057	171.77
242.323	-23.43
242.589	110.88
242.855	96.56
243.121	35.67
243.387	-1.94
243.652	-7.31
243.918	35.67
244.184	-53.88
244.45	-12.69
244.716	125.21
244.981	51.79
245.247	-1.94
245.513	-53.88
245.779	134.17
246.044	60.74
246.31	227.29
246.576	75.07
246.841	57.16
247.107	32.09
247.373	57.16
247.638	232.66
247.904	304.3
248.169	109.09
248.435	-14.48
248.7	-23.43
248.966	153.87
249.231	57.16
249.497	48.2
249.762	80.44
250.028	85.81
250.293	50
250.559	19.55
250.824	-39.55
251.09	55.37
251.355	159.24
251.62	134.17
251.886	-28.8
252.151	14.18
252.416	21.34
252.682	119.84
252.947	35.67
253.212	127
253.477	127
253.743	144.91
254.008	107.3
254.273	-16.27
254.538	78.65
254.804	3.43
255.069	216.55
255.334	73.28
255.599	32.09
255.864	23.13
256.129	132.37
256.394	62.53
256.659	-109.39
256.925	-10.89
257.19	-23.43
257.455	92.98
257.72	132.37
257.985	107.3
258.25	75.07
258.515	53.58
258.78	23.13
259.044	-32.38
259.309	30.3
259.574	57.16
259.839	10.6
260.104	80.44
260.369	-7.31
260.634	-16.27
260.899	91.18
261.163	21.34
261.428	1.64
261.693	23.13
261.958	89.39
262.223	35.67
262.487	19.55
262.752	80.44
263.017	94.77
263.281	175.36
263.546	8.81
263.811	110.88
264.075	69.69
264.34	-55.67
264.605	57.16
264.869	166.4
265.134	17.76
265.398	-43.13
265.663	51.79
265.927	109.09
266.192	66.11
266.457	42.83
266.721	134.17
266.985	30.3
267.25	33.88
267.514	5.22
267.779	48.2
268.043	214.75
268.308	62.53
268.572	82.23
268.836	35.67
269.101	150.28
269.365	109.09
269.629	125.21
269.894	78.65
270.158	195.06
270.422	5.22
270.687	134.17
270.951	3.43
271.215	-34.18
271.479	30.3
271.743	3.43
272.008	71.49
272.272	50
272.536	69.69
272.8	109.09
273.064	53.58
273.328	30.3
273.592	19.55
273.856	89.39
274.12	-69.99
274.385	78.65
274.649	87.6
274.913	146.7
275.177	39.25
275.441	112.68
275.704	58.95
275.968	137.75
276.232	-7.31
276.496	-10.89
276.76	17.76
277.024	62.53
277.288	-44.92
277.552	8.81
277.816	71.49
278.079	92.98
278.343	157.45
278.607	71.49
278.871	84.02
279.135	98.35
279.398	55.37
279.662	123.42
279.926	-5.52
280.189	125.21
280.453	103.72
280.717	89.39
280.98	26.71
281.244	119.84
281.508	182.52
281.771	10.6
282.035	39.25
282.298	225.5
282.562	53.58
282.826	110.88
283.089	42.83
283.353	82.23
283.616	46.41
283.88	110.88
284.143	92.98
284.407	73.28
284.67	-25.22
284.933	161.03
285.197	-18.06
285.46	48.2
285.724	69.69
285.987	64.32
286.25	132.37
286.514	60.74
286.777	-7.31
287.04	28.5
287.303	-19.85
287.567	42.83
287.83	143.12
288.093	137.75
288.356	-19.85
288.62	101.93
288.883	62.53
289.146	116.26
289.409	23.13
289.672	19.55
289.935	127
290.198	75.07
290.461	180.73
290.725	141.33
290.988	17.76
291.251	28.5
291.514	-43.13
291.777	98.35
292.04	100.14
292.303	64.32
292.566	-27.01
292.829	177.15
293.091	261.32
293.354	116.26
293.617	51.79
293.88	44.62
294.143	-21.64
294.406	21.34
294.669	-30.59
294.932	15.97
295.194	101.93
295.457	80.44
295.72	76.86
295.983	153.87
296.245	-30.59
296.508	73.28
296.771	44.62
297.034	164.61
297.296	-3.73
297.559	21.34
297.822	-55.67
298.084	123.42
298.347	76.86
298.609	-3.73
298.872	76.86
299.135	37.46
299.397	12.39
299.66	-32.38
299.922	42.83
300.185	42.83
300.447	-1.94
300.71	150.28
300.972	114.47
301.235	5.22
301.497	-59.25
301.759	39.25
302.022	119.84
302.284	119.84
302.546	218.34
302.809	17.76
303.071	67.9
303.333	-7.31
303.596	7.01
303.858	67.9
304.12	-3.73
304.383	3.43
304.645	26.71
304.907	76.86
305.169	128.79
305.431	114.47
305.694	-35.97
305.956	110.88
306.218	-0.15
306.48	80.44
306.742	-5.52
307.004	-77.16
307.266	110.88
307.528	212.96
307.79	101.93
308.052	123.42
308.314	-34.18
308.576	178.94
308.838	78.65
309.1	48.2
309.362	48.2
309.624	80.44
309.886	134.17
310.148	41.04
310.41	71.49
310.672	85.81
310.934	76.86
311.196	96.56
311.457	96.56
311.719	19.55
311.981	73.28
312.243	128.79
312.504	-32.38
312.766	186.1
313.028	24.92
313.29	84.02
313.551	44.62
313.813	75.07
314.075	105.51
314.336	128.79
314.598	64.32
314.86	26.71
315.121	132.37
315.383	-7.31
315.644	44.62
315.906	-84.32
316.167	207.59
316.429	118.05
316.69	-12.69
316.952	41.04
317.213	69.69
317.475	202.22
317.736	89.39
317.998	-23.43
318.259	-7.31
318.521	14.18
318.782	76.86
319.043	71.49
319.305	-21.64
319.566	137.75
319.827	109.09
320.089	14.18
320.35	69.69
320.611	80.44
320.872	-23.43
321.134	58.95
321.395	19.55
321.656	125.21
321.917	-41.34
322.178	3.43
322.44	23.13
322.701	125.21
322.962	100.14
323.223	23.13
323.484	85.81
323.745	-41.34
324.006	50
324.267	91.18
324.528	80.44
324.789	23.13
325.05	-5.52
325.311	-37.76
325.572	-21.64
325.833	-5.52
326.094	-9.1
326.355	1.64
326.616	-3.73
326.877	48.2
327.138	55.37
327.398	-0.15
327.659	80.44
327.92	-0.15
328.181	32.09
328.442	132.37
328.702	148.49
328.963	173.56
329.224	69.69
329.485	35.67
329.745	64.32
330.006	32.09
330.267	73.28
330.527	78.65
330.788	-9.1
331.049	141.33
331.309	-57.46
331.57	73.28
331.83	51.79
332.091	-64.62
332.351	82.23
332.612	101.93
332.873	76.86
333.133	-9.1
333.393	112.68
333.654	3.43
333.914	112.68
334.175	132.37
334.435	182.52
334.696	39.25
334.956	-28.8
335.216	75.07
335.477	14.18
335.737	-35.97
335.997	-28.8
336.258	73.28
336.518	71.49
336.778	134.17
337.038	51.79
337.299	62.53
337.559	91.18
337.819	109.09
338.079	-18.06
338.34	-19.85
338.6	3.43
338.86	-50.29
339.12	69.69
339.38	135.96
339.64	1.64
339.9	92.98
340.16	87.6
340.42	57.16
340.68	76.86
340.94	44.62
341.2	91.18
341.46	-5.52
341.72	84.02
341.98	92.98
342.24	-12.69
342.5	110.88
342.76	-112.97
343.02	139.54
343.28	101.93
343.54	130.58
343.799	-21.64
344.059	33.88
344.319	39.25
344.579	298.93
344.839	55.37
345.098	62.53
345.358	50
345.618	-32.38
345.878	-64.62
346.137	157.45
346.397	118.05
346.657	87.6
346.916	67.9
347.176	84.02
347.435	-1.94
347.695	60.74
347.955	66.11
348.214	92.98
348.474	57.16
348.733	-10.89
348.993	39.25
349.252	94.77
349.512	162.82
349.771	-30.59
350.031	75.07
350.29	32.09
350.549	73.28
350.809	114.47
351.068	82.23
351.328	78.65
351.587	32.09
351.846	23.13
352.106	-12.69
352.365	35.67
352.624	62.53
352.883	64.32
353.143	-9.1
353.402	173.56
353.661	55.37
353.92	89.39
354.179	33.88
354.439	53.58
354.698	-1.94
354.957	-21.64
355.216	35.67
355.475	114.47
355.734	-46.71
355.993	150.28
356.252	-37.76
356.511	48.2
356.77	37.46
357.029	121.63
357.288	-16.27
357.547	53.58
357.806	100.14
358.065	91.18
358.324	127
358.583	157.45
358.842	10.6
359.101	5.22
359.36	39.25
359.619	-0.15
359.877	55.37
360.136	64.32
360.395	-86.11
360.654	39.25
360.913	84.02
361.171	-68.2
361.43	-37.76
361.689	-55.67
361.947	32.09
362.206	35.67
362.465	35.67
362.723	-18.06
362.982	-19.85
363.241	10.6
363.499	116.26
363.758	37.46
364.016	21.34
364.275	15.97
364.533	28.5
364.792	116.26
365.05	191.47
365.309	62.53
365.567	66.11
365.826	41.04
