194.216	-293.55
194.484	-293.55
194.753	-293.55
195.022	-313.25
195.29	-1.64
195.559	100.44
195.827	-12.39
196.096	-60.74
196.364	19.85
196.633	-3.43
196.901	-85.81
197.17	27.01
197.438	-51.79
197.706	89.69
197.975	-12.39
198.243	-10.6
198.512	0.15
198.78	136.26
199.048	138.05
199.317	188.19
199.585	270.57
199.853	347.58
200.122	179.24
200.39	277.73
200.658	130.88
200.926	189.98
201.195	331.46
201.463	43.13
201.731	172.07
201.999	245.5
202.267	256.24
202.536	206.1
202.804	225.8
203.072	150.58
203.34	259.83
203.608	197.14
203.876	154.16
204.144	152.37
204.412	111.18
204.68	159.54
204.948	220.43
205.216	173.86
205.484	206.1
205.752	163.12
206.02	66.41
206.288	179.24
206.556	134.46
206.824	232.96
207.092	132.67
207.36	288.48
207.628	218.64
207.896	200.73
208.164	241.92
208.431	327.88
208.699	227.59
208.967	155.95
209.235	290.27
209.503	229.38
209.77	104.02
210.038	164.91
210.306	186.4
210.573	284.9
210.841	168.49
211.109	263.41
211.377	204.31
211.644	193.56
211.912	136.26
212.179	220.43
212.447	14.48
212.715	163.12
212.982	275.94
213.25	304.6
213.517	136.26
213.785	283.11
214.052	161.33
214.32	195.35
214.587	191.77
214.855	172.07
215.122	102.23
215.39	241.92
215.657	152.37
215.925	139.84
216.192	136.26
216.459	188.19
216.727	175.65
216.994	170.28
217.261	116.56
217.529	232.96
217.796	249.08
218.063	259.83
218.331	215.05
218.598	191.77
218.865	166.7
219.132	204.31
219.399	170.28
219.667	258.03
219.934	186.4
220.201	188.19
220.468	130.88
220.735	254.45
221.002	250.87
221.27	121.93
221.537	245.5
221.804	249.08
222.071	91.48
222.338	279.52
222.605	215.05
222.872	184.61
223.139	207.89
223.406	164.91
223.673	222.22
223.94	236.54
224.207	318.92
224.474	258.03
224.741	150.58
225.007	161.33
225.274	150.58
225.541	152.37
225.808	82.53
226.075	268.78
226.342	209.68
226.609	139.84
226.875	95.07
227.142	274.15
227.409	112.97
227.676	292.06
227.942	234.75
228.209	116.56
228.476	134.46
228.742	93.27
229.009	129.09
229.276	236.54
229.542	155.95
229.809	186.4
230.076	147
230.342	157.75
230.609	222.22
230.875	200.73
231.142	222.22
231.408	252.66
231.675	186.4
231.941	204.31
232.208	236.54
232.474	272.36
232.741	163.12
233.007	200.73
233.274	295.64
233.54	218.64
233.807	68.2
234.073	182.82
234.339	229.38
234.606	198.94
234.872	281.32
235.138	127.3
235.405	134.46
235.671	157.75
235.937	204.31
236.203	163.12
236.47	229.38
236.736	182.82
237.002	129.09
237.268	195.35
237.535	265.2
237.801	218.64
238.067	216.84
238.333	286.69
238.599	181.03
238.865	164.91
239.131	152.37
239.397	259.83
239.663	82.53
239.929	191.77
240.195	139.84
240.462	181.03
240.728	220.43
240.993	191.77
241.259	250.87
241.525	331.46
241.791	145.21
242.057	215.05
242.323	129.09
242.589	136.26
242.855	213.26
243.121	195.35
243.387	154.16
243.652	197.14
243.918	164.91
244.184	93.27
244.45	69.99
244.716	281.32
244.981	130.88
245.247	150.58
245.513	125.51
245.779	232.96
246.044	163.12
246.31	292.06
246.576	207.89
246.841	295.64
247.107	159.54
247.373	104.02
247.638	397.72
247.904	358.32
248.169	159.54
248.435	66.41
248.7	105.81
248.966	216.84
249.231	104.02
249.497	202.52
249.762	238.33
250.028	232.96
250.293	130.88
250.559	166.7
250.824	102.23
251.09	356.53
251.355	234.75
251.62	256.24
251.886	155.95
252.151	216.84
252.416	189.98
252.682	197.14
252.947	211.47
253.212	182.82
253.477	177.45
253.743	324.3
254.008	227.59
254.273	170.28
254.538	270.57
254.804	129.09
255.069	349.37
255.334	147
255.599	150.58
255.864	258.03
256.129	215.05
256.394	179.24
256.659	105.81
256.925	218.64
257.19	147
257.455	204.31
257.72	157.75
257.985	275.94
258.25	224.01
258.515	188.19
258.78	141.63
259.044	129.09
259.309	173.86
259.574	191.77
259.839	281.32
260.104	207.89
260.369	96.86
260.634	112.97
260.899	293.85
261.163	166.7
261.428	136.26
261.693	155.95
261.958	139.84
262.223	86.11
262.487	148.79
262.752	218.64
263.017	211.47
263.281	288.48
263.546	161.33
263.811	150.58
264.075	191.77
264.34	109.39
264.605	216.84
264.869	395.93
265.134	121.93
265.398	0.15
265.663	109.39
265.927	302.81
266.192	173.86
266.457	125.51
266.721	157.75
266.985	256.24
267.25	198.94
267.514	120.14
267.779	141.63
268.043	222.22
268.308	200.73
268.572	186.4
268.836	225.8
269.101	218.64
269.365	164.91
269.629	254.45
269.894	189.98
270.158	241.92
270.422	130.88
270.687	161.33
270.951	209.68
271.215	245.5
271.479	179.24
271.743	102.23
272.008	66.41
272.272	177.45
272.536	166.7
272.8	218.64
273.064	152.37
273.328	155.95
273.592	179.24
273.856	263.41
274.12	155.95
274.385	105.81
274.649	61.04
274.913	268.78
275.177	121.93
275.441	172.07
275.704	207.89
275.968	320.71
276.232	213.26
276.496	172.07
276.76	182.82
277.024	179.24
277.288	139.84
277.552	114.76
277.816	129.09
278.079	270.57
278.343	243.71
278.607	234.75
278.871	197.14
279.135	197.14
279.398	147
279.662	125.51
279.926	107.6
280.189	220.43
280.453	173.86
280.717	181.03
280.98	277.73
281.244	125.51
281.508	168.49
281.771	163.12
282.035	163.12
282.298	293.85
282.562	252.66
282.826	256.24
283.089	132.67
283.353	268.78
283.616	172.07
283.88	209.68
284.143	215.05
284.407	177.45
284.67	109.39
284.933	318.92
285.197	123.72
285.46	172.07
285.724	175.65
285.987	259.83
286.25	249.08
286.514	224.01
286.777	78.95
287.04	206.1
287.303	155.95
287.567	172.07
287.83	195.35
288.093	297.43
288.356	104.02
288.62	186.4
288.883	154.16
289.146	198.94
289.409	98.65
289.672	120.14
289.935	218.64
