time (s),q1,q2,q3,q1dot,d2dot,q3dot,fL,fR,
0,0.644,-1.425,0.08,-0.178,0.161,0.178,7.3575,7.3575
0.02,0.64028,-1.4218,0.08356,-0.19403,0.16034,0.178,7.3575,7.3575
0.04,0.63623,-1.4186,0.08712,-0.21075,0.15963,0.178,7.3575,7.3575
0.06,0.63185,-1.4154,0.09068,-0.22817,0.15886,0.178,7.3575,7.3575
0.08,0.6271,-1.4122,0.09424,-0.24628,0.15802,0.178,7.3575,7.3575
0.1,0.62199,-1.4091,0.0978,-0.26509,0.15711,0.178,7.3575,7.3575
0.12,0.61649,-1.4059,0.10136,-0.2846,0.15614,0.178,7.3575,7.3575
0.14,0.6106,-1.4028,0.10492,-0.3048,0.1551,0.178,7.3575,7.3575
0.16,0.6043,-1.3997,0.10848,-0.3257,0.15398,0.178,7.3575,7.3575
0.18,0.59757,-1.3967,0.11204,-0.34728,0.15279,0.178,7.3575,7.3575
0.2,0.5904,-1.3936,0.1156,-0.36957,0.15152,0.178,7.3575,7.3575
0.22,0.58278,-1.3906,0.11916,-0.39254,0.15017,0.178,7.3575,7.3575
0.24,0.5747,-1.3876,0.12272,-0.41622,0.14874,0.178,7.3575,7.3575
0.26,0.56613,-1.3847,0.12628,-0.44058,0.14722,0.178,7.3575,7.3575
0.28,0.55707,-1.3817,0.12984,-0.46564,0.14561,0.178,7.3575,7.3575
0.3,0.5475,-1.3788,0.1334,-0.49139,0.14392,0.178,7.3575,7.3575
0.32,0.53741,-1.376,0.13696,-0.51783,0.14213,0.178,7.3575,7.3575
0.34,0.52678,-1.3732,0.14052,-0.54496,0.14024,0.178,7.3575,7.3575
0.36,0.5156,-1.3704,0.14408,-0.57279,0.13826,0.178,7.3575,7.3575
0.38,0.50386,-1.3676,0.14764,-0.6013,0.13617,0.178,7.3575,7.3575
0.4,0.49155,-1.3649,0.1512,-0.63051,0.13399,0.178,7.3575,7.3575
0.42,0.47864,-1.3623,0.15476,-0.66041,0.1317,0.178,7.3575,7.3575
0.44,0.46513,-1.3597,0.15832,-0.69099,0.1293,0.178,7.3575,7.3575
0.46,0.451,-1.3571,0.16188,-0.72227,0.12679,0.178,7.3575,7.3575
0.48,0.43623,-1.3546,0.16544,-0.75424,0.12417,0.178,7.3575,7.3575
0.5,0.42082,-1.3521,0.169,-0.7869,0.12143,0.178,7.3575,7.3575
0.52,0.40475,-1.3497,0.17256,-0.82024,0.11857,0.178,7.3575,7.3575
0.54,0.38801,-1.3474,0.17612,-0.85427,0.1156,0.178,7.3575,7.3575
0.56,0.37058,-1.3451,0.17968,-0.88899,0.1125,0.178,7.3575,7.3575
0.58,0.35244,-1.3429,0.18324,-0.9244,0.10928,0.178,7.3575,7.3575
0.6,0.3336,-1.3407,0.1868,-0.96049,0.10593,0.178,7.3575,7.3575
0.62,0.31402,-1.3387,0.19036,-0.99727,0.10245,0.178,7.3575,7.3575
0.64,0.2937,-1.3366,0.19392,-1.0347,0.098844,0.178,7.3575,7.3575
0.66,0.27262,-1.3347,0.19748,-1.0729,0.095099,0.178,7.3575,7.3575
0.68,0.25078,-1.3328,0.20104,-1.1117,0.091217,0.178,7.3575,7.3575
0.7,0.22815,-1.3311,0.2046,-1.1512,0.087195,0.178,7.3575,7.3575
0.72,0.20472,-1.3294,0.20816,-1.1915,0.083031,0.178,7.3575,7.3575
0.74,0.18049,-1.3277,0.21172,-1.2323,0.078723,0.178,7.3575,7.3575
0.76,0.15543,-1.3262,0.21528,-1.2739,0.074269,0.178,7.3575,7.3575
0.78,0.12953,-1.3248,0.21884,-1.3162,0.069665,0.178,7.3575,7.3575
0.8,0.10278,-1.3234,0.2224,-1.3591,0.064909,0.178,7.3575,7.3575
0.82,0.075158,-1.3222,0.22596,-1.4027,0.059999,0.178,7.3575,7.3575
0.84,0.046662,-1.321,0.22952,-1.447,0.054933,0.178,7.3575,7.3575
0.86,0.017273,-1.32,0.23308,-1.492,0.049708,0.178,7.3575,7.3575
0.88,-0.013022,-1.319,0.23664,-1.5377,0.044322,0.178,7.3575,7.3575
0.9,-0.044238,-1.3182,0.2402,-1.584,0.038772,0.178,7.3575,7.3575
0.92,-0.076386,-1.3175,0.24376,-1.631,0.033055,0.178,7.3575,7.3575
0.94,-0.10948,-1.3169,0.24732,-1.6787,0.02717,0.178,7.3575,7.3575
0.96,-0.14354,-1.3164,0.25088,-1.7271,0.021114,0.178,7.3575,7.3575
0.98,-0.17857,-1.316,0.25444,-1.7761,0.014885,0.178,7.3575,7.3575
1,-0.21459,-1.3158,0.258,-1.8258,0.0084801,0.178,7.3575,7.3575
1.02,-0.25161,-1.3157,0.26156,-1.8762,0.0018968,0.178,7.3575,7.3575
1.04,-0.28964,-1.3157,0.26512,-1.9273,-0.0048671,0.178,7.3575,7.3575
1.06,-0.3287,-1.3159,0.26868,-1.979,-0.011814,0.178,7.3575,7.3575
1.08,-0.36881,-1.3162,0.27224,-2.0315,-0.018946,0.178,7.3575,7.3575
1.1,-0.40997,-1.3167,0.2758,-2.0846,-0.026266,0.178,7.3575,7.3575
1.12,-0.45219,-1.3173,0.27936,-2.1383,-0.033777,0.178,7.3575,7.3575
1.14,-0.4955,-1.318,0.28292,-2.1928,-0.04148,0.178,7.3575,7.3575
1.16,-0.53991,-1.3189,0.28648,-2.2479,-0.049378,0.178,7.3575,7.3575
1.18,-0.58542,-1.32,0.29004,-2.3036,-0.057473,0.178,7.3575,7.3575
1.2,-0.63206,-1.3212,0.2936,-2.3601,-0.065768,0.178,7.3575,7.3575
1.22,-0.67983,-1.3226,0.29716,-2.4172,-0.074265,0.178,7.3575,7.3575
1.24,-0.72875,-1.3242,0.30072,-2.475,-0.082967,0.178,7.3575,7.3575
1.26,-0.77884,-1.3259,0.30428,-2.5334,-0.091876,0.178,7.3575,7.3575
1.28,-0.83009,-1.3279,0.30784,-2.5926,-0.10099,0.178,7.3575,7.3575
1.3,-0.88254,-1.33,0.3114,-2.6523,-0.11032,0.178,7.3575,7.3575
1.32,-0.93619,-1.3323,0.31496,-2.7128,-0.11987,0.178,7.3575,7.3575
1.34,-0.99106,-1.3348,0.31852,-2.7739,-0.12963,0.178,7.3575,7.3575
1.36,-1.0472,-1.3375,0.32208,-2.8357,-0.13961,0.178,7.3575,7.3575
1.38,-1.1045,-1.3404,0.32564,-2.8981,-0.1498,0.178,7.3575,7.3575
1.4,-1.1631,-1.3435,0.3292,-2.9612,-0.16023,0.178,7.3575,7.3575
1.42,-1.2229,-1.3468,0.33276,-3.025,-0.17088,0.178,7.3575,7.3575
1.44,-1.2841,-1.3503,0.33632,-3.0894,-0.18175,0.178,7.3575,7.3575
1.46,-1.3465,-1.354,0.33988,-3.1545,-0.19286,0.178,7.3575,7.3575
1.48,-1.4103,-1.358,0.34344,-3.2202,-0.2042,0.178,7.3575,7.3575
1.5,-1.4753,-1.3622,0.347,-3.2866,-0.21578,0.178,7.3575,7.3575
1.52,-1.5417,-1.3666,0.35056,-3.3536,-0.22759,0.178,7.3575,7.3575
1.54,-1.6095,-1.3713,0.35412,-3.4213,-0.23964,0.178,7.3575,7.3575
1.56,-1.6786,-1.3762,0.35768,-3.4897,-0.25194,0.178,7.3575,7.3575
1.58,-1.7491,-1.3814,0.36124,-3.5587,-0.26448,0.178,7.3575,7.3575
1.6,-1.8209,-1.3868,0.3648,-3.6284,-0.27727,0.178,7.3575,7.3575
1.62,-1.8942,-1.3925,0.36836,-3.6987,-0.2903,0.178,7.3575,7.3575
1.64,-1.9689,-1.3984,0.37192,-3.7697,-0.30359,0.178,7.3575,7.3575
1.66,-2.045,-1.4046,0.37548,-3.8413,-0.31713,0.178,7.3575,7.3575
