time (s),q1,q2,q3,q1dot,d2dot,q3dot,fL,fR,
1.18,-0.54902,0.080307,0.050146,0.98419,-0.20863,0.15901,7.6914,7.5849
1.2,-0.52944,0.076206,0.053262,0.97367,-0.20142,0.15263,7.686,7.5788
1.22,-0.51008,0.072248,0.05625,0.96252,-0.19439,0.14619,7.6806,7.5728
1.24,-0.49095,0.068429,0.05911,0.9508,-0.18755,0.13973,7.6752,7.567
1.26,-0.47205,0.064744,0.061839,0.93851,-0.18089,0.13324,7.6697,7.5613
1.28,-0.45341,0.061191,0.064439,0.9257,-0.17442,0.12673,7.6642,7.5557
1.3,-0.43503,0.057766,0.066908,0.91238,-0.16812,0.12022,7.6587,7.5503
1.32,-0.41692,0.054465,0.069248,0.89858,-0.16201,0.11372,7.6532,7.5451
1.34,-0.39909,0.051284,0.071457,0.88433,-0.15607,0.10724,7.6476,7.54
1.36,-0.38155,0.04822,0.073538,0.86966,-0.1503,0.10078,7.6421,7.535
1.38,-0.3643,0.04527,0.075489,0.8546,-0.1447,0.094357,7.6366,7.5303
1.4,-0.34736,0.042431,0.077312,0.83916,-0.13926,0.087976,7.6311,7.5256
1.42,-0.33074,0.039698,0.079009,0.82338,-0.13399,0.081646,7.6256,7.5211
1.44,-0.31443,0.03707,0.080579,0.80728,-0.12887,0.075374,7.6202,7.5168
1.46,-0.29845,0.034542,0.082024,0.79088,-0.12392,0.069168,7.6148,7.5125
1.48,-0.2828,0.032112,0.083346,0.77422,-0.11911,0.063034,7.6094,7.5085
1.5,-0.26748,0.029776,0.084546,0.75732,-0.11445,0.05698,7.604,7.5045
1.52,-0.25251,0.027533,0.085626,0.7402,-0.10993,0.051011,7.5987,7.5007
1.54,-0.23788,0.025378,0.086588,0.72288,-0.10555,0.045133,7.5934,7.4971
1.56,-0.22359,0.023309,0.087433,0.7054,-0.1013,0.039353,7.5881,7.4935
1.58,-0.20966,0.021325,0.088163,0.68776,-0.097188,0.033674,7.5829,7.4901
1.6,-0.19608,0.019421,0.088781,0.67,-0.093201,0.028103,7.5777,7.4867
1.62,-0.18286,0.017595,0.089288,0.65214,-0.089337,0.022642,7.5726,7.4835
1.64,-0.17,0.015846,0.089688,0.6342,-0.085592,0.017298,7.5675,7.4804
1.66,-0.15749,0.014171,0.089981,0.6162,-0.081963,0.012073,7.5624,7.4774
1.68,-0.14535,0.012566,0.090172,0.59816,-0.078446,0.0069716,7.5574,7.4745
1.7,-0.13357,0.011032,0.090261,0.5801,-0.075036,0.0019966,7.5524,7.4716
1.72,-0.12215,0.0095639,0.090253,0.56204,-0.071732,-0.0028488,7.5474,7.4689
1.74,-0.11109,0.0081613,0.090149,0.544,-0.068529,-0.0075619,7.5425,7.4662
